year,month,spei
1895,1,0.47
1895,2,1.01
1895,3,-0.63
1895,4,-0.43
1895,5,0.96
1895,6,0.5
1895,7,1.53
1895,8,0.85
1895,9,-0.09
1895,10,0.75
1895,11,1.02
1895,12,-0.03
1896,1,-0.36
1896,2,-0.22
1896,3,-1.09
1896,4,-0.38
1896,5,-1.49
1896,6,-0.17
1896,7,1.21
1896,8,-0.75
1896,9,0.79
1896,10,1.9
1896,11,-0.56
1896,12,-0.92
1897,1,1.16
1897,2,-0.46
1897,3,0.56
1897,4,0.22
1897,5,0.87
1897,6,0.21
1897,7,0.82
1897,8,0.67
1897,9,1.45
1897,10,0.69
1897,11,-0.99
1897,12,-0.56
1898,1,0.85
1898,2,-1.16
1898,3,0.69
1898,4,0.52
1898,5,0.83
1898,6,1.69
1898,7,1.4
1898,8,0.75
1898,9,0.04
1898,10,-0.96
1898,11,0.31
1898,12,1.2
1899,1,-0.08
1899,2,0.08
1899,3,-0.53
1899,4,0.11
1899,5,-0.02
1899,6,0.51
1899,7,1.11
1899,8,-0.97
1899,9,-0.38
1899,10,-0.66
1899,11,0.44
1899,12,-0.42
1900,1,-0.49
1900,2,0.31
1900,3,0.88
1900,4,1
1900,5,0.05
1900,6,-0.69
1900,7,-0.17
1900,8,-0.79
1900,9,0.91
1900,10,-0.21
1900,11,-0.47
1900,12,-0.8
1901,1,-0.26
1901,2,1.28
1901,3,0.67
1901,4,0.65
1901,5,-0.24
1901,6,0.41
1901,7,0.62
1901,8,-0.83
1901,9,-0.29
1901,10,1.47
1901,11,0.64
1901,12,-0.97
1902,1,-0.89
1902,2,-0.94
1902,3,0.27
1902,4,-1.35
1902,5,-0.13
1902,6,-1.02
1902,7,0.37
1902,8,0.5
1902,9,0.25
1902,10,-0.76
1902,11,0.63
1902,12,0.91
1903,1,0.17
1903,2,1.62
1903,3,0.88
1903,4,-0.27
1903,5,0.92
1903,6,2.31
1903,7,-1.07
1903,8,-0.16
1903,9,0.95
1903,10,-0.46
1903,11,-1.03
1903,12,-0.82
1904,1,-0.38
1904,2,-1.28
1904,3,-1.25
1904,4,-0.71
1904,5,0.01
1904,6,0.55
1904,7,-0.06
1904,8,0.3
1904,9,1.74
1904,10,1.32
1904,11,0.18
1904,12,0.67
1905,1,1.15
1905,2,2.02
1905,3,2.19
1905,4,2.32
1905,5,0.17
1905,6,1.19
1905,7,0.53
1905,8,-0.75
1905,9,0.71
1905,10,-0.2
1905,11,2.14
1905,12,0.99
1906,1,0.68
1906,2,0.89
1906,3,-0.42
1906,4,0.89
1906,5,0.33
1906,6,-0.91
1906,7,0.67
1906,8,1.12
1906,9,-0.07
1906,10,-0.16
1906,11,1.54
1906,12,1.07
1907,1,0.33
1907,2,-1.91
1907,3,-1.94
1907,4,-0.41
1907,5,1.41
1907,6,0.98
1907,7,-0.5
1907,8,0.84
1907,9,0.03
1907,10,1.08
1907,11,0.9
1907,12,-1.41
1908,1,-0.04
1908,2,0.44
1908,3,-1.15
1908,4,0.48
1908,5,0.8
1908,6,-0.07
1908,7,0.9
1908,8,1.11
1908,9,-0.85
1908,10,-0.25
1908,11,0.55
1908,12,-1.05
1909,1,-2.08
1909,2,-0.46
1909,3,1.34
1909,4,-0.19
1909,5,0.4
1909,6,0.09
1909,7,-0.64
1909,8,-0.18
1909,9,-0.11
1909,10,-0.99
1909,11,-1.33
1909,12,0.4
1910,1,-1.11
1910,2,-0.66
1910,3,-1.94
1910,4,-0.37
1910,5,-1.36
1910,6,0.32
1910,7,-1.43
1910,8,-0.54
1910,9,-1.54
1910,10,-0.92
1910,11,-0.5
1910,12,-0.88
1911,1,-0.87
1911,2,1.64
1911,3,0.13
1911,4,0.67
1911,5,-0.8
1911,6,0.8
1911,7,1.75
1911,8,-1.32
1911,9,-0.2
1911,10,0.29
1911,11,-0.23
1911,12,0.46
1912,1,-0.98
1912,2,-0.01
1912,3,0.57
1912,4,1.86
1912,5,-0.35
1912,6,0.72
1912,7,0.03
1912,8,1.68
1912,9,0.38
1912,10,0.86
1912,11,0.36
1912,12,0.58
1913,1,0.68
1913,2,1.33
1913,3,0.5
1913,4,1.49
1913,5,-1.02
1913,6,1.08
1913,7,-0.51
1913,8,-0.42
1913,9,0.56
1913,10,-0.83
1913,11,0.98
1913,12,1.18
1914,1,-1.6
1914,2,-0.43
1914,3,0.13
1914,4,-0.35
1914,5,0.66
1914,6,1.63
1914,7,1.56
1914,8,0.2
1914,9,-0.75
1914,10,0.58
1914,11,-0.51
1914,12,2.23
1915,1,1.13
1915,2,1.11
1915,3,2.09
1915,4,1.18
1915,5,0.14
1915,6,-0.5
1915,7,0.86
1915,8,0.27
1915,9,1.1
1915,10,-0.97
1915,11,-0.74
1915,12,-0.23
1916,1,-0.49
1916,2,-1.41
1916,3,0.07
1916,4,0.74
1916,5,0.86
1916,6,-1.21
1916,7,0.12
1916,8,0.7
1916,9,-0.07
1916,10,1.53
1916,11,0.03
1916,12,-0.49
1917,1,-0.19
1917,2,-0.74
1917,3,0.11
1917,4,0.19
1917,5,1.71
1917,6,-0.27
1917,7,-1.29
1917,8,0.64
1917,9,-0.28
1917,10,-1.29
1917,11,-1.17
1917,12,-2.1
1918,1,0.82
1918,2,-1.15
1918,3,-0.92
1918,4,-0.08
1918,5,0.16
1918,6,-0.18
1918,7,-0.06
1918,8,0.47
1918,9,-1.22
1918,10,0.68
1918,11,1.51
1918,12,1.21
1919,1,-0.33
1919,2,-0.1
1919,3,1.96
1919,4,0.93
1919,5,-0.01
1919,6,0.82
1919,7,0.61
1919,8,-0.28
1919,9,1.07
1919,10,0.08
1919,11,0.96
1919,12,-0.84
1920,1,1.07
1920,2,-0.12
1920,3,0.5
1920,4,0.82
1920,5,0.11
1920,6,1.71
1920,7,-0.18
1920,8,0.87
1920,9,-0.61
1920,10,1.14
1920,11,-0.52
1920,12,-0.78
1921,1,-1.19
1921,2,-0.32
1921,3,-0.79
1921,4,0.41
1921,5,0.13
1921,6,0.85
1921,7,0.85
1921,8,-0.06
1921,9,-0.15
1921,10,-1.25
1921,11,-0.44
1921,12,-0.97
1922,1,0.19
1922,2,-1.01
1922,3,0.4
1922,4,0.86
1922,5,-0.3
1922,6,-0.38
1922,7,-1.05
1922,8,-0.94
1922,9,-0.6
1922,10,-0.34
1922,11,0.61
1922,12,-1.31
1923,1,-0.85
1923,2,1.84
1923,3,1.12
1923,4,0.29
1923,5,-0.96
1923,6,-0.91
1923,7,-0.51
1923,8,1.22
1923,9,0.21
1923,10,-0.03
1923,11,1.29
1923,12,1.4
1924,1,-0.32
1924,2,-0.5
1924,3,1.14
1924,4,0.75
1924,5,-0.29
1924,6,-1.81
1924,7,0.93
1924,8,-1.5
1924,9,-1.06
1924,10,-1.08
1924,11,-1.26
1924,12,-0.27
1925,1,-0.38
1925,2,-1.22
1925,3,-1.39
1925,4,-1.32
1925,5,0.08
1925,6,0.07
1925,7,0.3
1925,8,0.83
1925,9,-0.49
1925,10,0.76
1925,11,-0.48
1925,12,0.15
1926,1,1.05
1926,2,-1.13
1926,3,2.29
1926,4,1.36
1926,5,1.95
1926,6,-0.5
1926,7,1.17
1926,8,-0.77
1926,9,1
1926,10,1.01
1926,11,-0.76
1926,12,1.4
1927,1,-1.59
1927,2,-1.26
1927,3,0.62
1927,4,-0.65
1927,5,-1.83
1927,6,0.42
1927,7,0.03
1927,8,0.46
1927,9,0.77
1927,10,-0.99
1927,11,-2.13
1927,12,0.55
1928,1,-1.11
1928,2,1.45
1928,3,-1.17
1928,4,0.76
1928,5,1.75
1928,6,-0.61
1928,7,-0.63
1928,8,1.15
1928,9,-0.72
1928,10,0.95
1928,11,0.94
1928,12,-0.67
1929,1,-0.97
1929,2,0.32
1929,3,0.74
1929,4,-0.93
1929,5,1.68
1929,6,-1.07
1929,7,1.04
1929,8,0.97
1929,9,-0.48
1929,10,0.71
1929,11,0.97
1929,12,-0.57
1930,1,-0.32
1930,2,-1.05
1930,3,0.64
1930,4,-1.08
1930,5,0.84
1930,6,-0.37
1930,7,0.49
1930,8,-0.02
1930,9,-1.13
1930,10,-0.38
1930,11,0.95
1930,12,0.38
1931,1,1.08
1931,2,1.87
1931,3,0.25
1931,4,2.47
1931,5,-0.08
1931,6,-0.47
1931,7,-0.02
1931,8,1.4
1931,9,-0.09
1931,10,-0.86
1931,11,0.83
1931,12,1.09
1932,1,0.62
1932,2,0.29
1932,3,0.58
1932,4,-0.36
1932,5,0.63
1932,6,0.38
1932,7,0.25
1932,8,0.1
1932,9,0.88
1932,10,0.56
1932,11,-1.02
1932,12,1.09
1933,1,0.12
1933,2,0.99
1933,3,-1.45
1933,4,0.95
1933,5,0.82
1933,6,1.89
1933,7,-0.42
1933,8,-0.28
1933,9,-1.14
1933,10,-0.62
1933,11,-0.29
1933,12,-1.63
1934,1,-0.79
1934,2,-0.91
1934,3,0.28
1934,4,-1.09
1934,5,-1.37
1934,6,-0.34
1934,7,-1.24
1934,8,-0.73
1934,9,-1.25
1934,10,-0.51
1934,11,-0.29
1934,12,-0.8
1935,1,-0.31
1935,2,0.6
1935,3,-0.66
1935,4,-0.44
1935,5,1.78
1935,6,-0.03
1935,7,-1.4
1935,8,1.07
1935,9,0.72
1935,10,-1.18
1935,11,0.91
1935,12,0.27
1936,1,1.27
1936,2,-0.14
1936,3,-0.56
1936,4,-0.33
1936,5,0.12
1936,6,-0.32
1936,7,-0.38
1936,8,-0.71
1936,9,1.11
1936,10,-0.15
1936,11,1.18
1936,12,-0.06
1937,1,-0.38
1937,2,1.18
1937,3,1.49
1937,4,-0.3
1937,5,0.96
1937,6,0.69
1937,7,-1.11
1937,8,-1.02
1937,9,0.07
1937,10,0.51
1937,11,-0.96
1937,12,0.09
1938,1,0.67
1938,2,-0.34
1938,3,0.1
1938,4,-0.05
1938,5,-0.25
1938,6,1.2
1938,7,1.52
1938,8,-1.31
1938,9,1.63
1938,10,-1.23
1938,11,0.03
1938,12,0.55
1939,1,1.02
1939,2,0.7
1939,3,0.37
1939,4,0.13
1939,5,-0.59
1939,6,-0.49
1939,7,-0.09
1939,8,-0.42
1939,9,0.31
1939,10,0.68
1939,11,0.78
1939,12,-0.47
1940,1,0.18
1940,2,1.09
1940,3,-0.52
1940,4,0.69
1940,5,0.89
1940,6,1.27
1940,7,-0.37
1940,8,-0.55
1940,9,-0.3
1940,10,0.06
1940,11,1.2
1940,12,-0.76
1941,1,1.81
1941,2,0.61
1941,3,1.76
1941,4,2.27
1941,5,1.19
1941,6,1.2
1941,7,0.37
1941,8,0.98
1941,9,2.26
1941,10,0.98
1941,11,-0.11
1941,12,0.25
1942,1,-0.44
1942,2,0.61
1942,3,0.38
1942,4,1.54
1942,5,-0.07
1942,6,-0.59
1942,7,-0.54
1942,8,1.03
1942,9,0.49
1942,10,0.73
1942,11,-1.49
1942,12,0.72
1943,1,-0.3
1943,2,-1.46
1943,3,-0.38
1943,4,-1.73
1943,5,-0.65
1943,6,1.13
1943,7,-0.01
1943,8,-1.4
1943,9,0.18
1943,10,-0.72
1943,11,0.66
1943,12,1
1944,1,0.72
1944,2,0.74
1944,3,0.28
1944,4,0.45
1944,5,0.6
1944,6,0.25
1944,7,0.14
1944,8,0.44
1944,9,0.7
1944,10,0.44
1944,11,1.17
1944,12,0.13
1945,1,0.01
1945,2,-1.07
1945,3,0.68
1945,4,0.41
1945,5,-0.47
1945,6,0.24
1945,7,-0.3
1945,8,-0.11
1945,9,-1.2
1945,10,1.23
1945,11,-0.92
1945,12,-0.63
1946,1,1.58
1946,2,-0.45
1946,3,-0.45
1946,4,-1.27
1946,5,0.75
1946,6,-0.58
1946,7,-0.28
1946,8,-0.27
1946,9,0.02
1946,10,-0.35
1946,11,0.18
1946,12,-0.04
1947,1,1.22
1947,2,-0.89
1947,3,0.29
1947,4,0.13
1947,5,-0.62
1947,6,0.71
1947,7,-1.41
1947,8,0.18
1947,9,-1.35
1947,10,-1.31
1947,11,0.79
1947,12,0.17
1948,1,0.37
1948,2,1.8
1948,3,0.47
1948,4,-1.1
1948,5,-1
1948,6,0.24
1948,7,-1.1
1948,8,-1.17
1948,9,-0.82
1948,10,-0.15
1948,11,-0.03
1948,12,0.91
1949,1,2.33
1949,2,0.72
1949,3,-0.62
1949,4,0.35
1949,5,0.34
1949,6,-0.21
1949,7,0.39
1949,8,-0.86
1949,9,1.09
1949,10,0.54
1949,11,-1.41
1949,12,0.32
1950,1,-1.09
1950,2,-1.04
1950,3,-1.09
1950,4,-1.3
1950,5,-0.47
1950,6,-0.87
1950,7,1.61
1950,8,-0.97
1950,9,0.29
1950,10,-1.05
1950,11,-1.34
1950,12,-1.89
1951,1,-0.35
1951,2,0.29
1951,3,0.54
1951,4,0.88
1951,5,-0.91
1951,6,-0.49
1951,7,-1.78
1951,8,-0.74
1951,9,-1.81
1951,10,-0.4
1951,11,-0.14
1951,12,-0.22
1952,1,-1.56
1952,2,0.56
1952,3,1.36
1952,4,0.98
1952,5,0.02
1952,6,0.32
1952,7,-0.25
1952,8,-0.8
1952,9,-0.9
1952,10,-1.34
1952,11,0.33
1952,12,-0.09
1953,1,-1.86
1953,2,0.72
1953,3,0.23
1953,4,0.04
1953,5,0.66
1953,6,-0.81
1953,7,-0.41
1953,8,-1.18
1953,9,-1.56
1953,10,-0.34
1953,11,-0.96
1953,12,-0.17
1954,1,-0.87
1954,2,-1.85
1954,3,-0.1
1954,4,-2.19
1954,5,-0.03
1954,6,-0.43
1954,7,-1.32
1954,8,0.65
1954,9,-0.66
1954,10,0.22
1954,11,-1.24
1954,12,-1.2
1955,1,1.08
1955,2,-0.17
1955,3,0.15
1955,4,-0.57
1955,5,0.08
1955,6,-0.12
1955,7,1.72
1955,8,-0.38
1955,9,-1.45
1955,10,0.37
1955,11,-0.98
1955,12,-1.58
1956,1,-1.07
1956,2,0.85
1956,3,-0.84
1956,4,0.18
1956,5,-1.55
1956,6,-1.18
1956,7,-0.33
1956,8,-0.34
1956,9,-1.64
1956,10,-1.3
1956,11,-0.18
1956,12,-0.37
1957,1,-0.52
1957,2,-0.78
1957,3,0.07
1957,4,0.65
1957,5,0.97
1957,6,-0.77
1957,7,-0.02
1957,8,1.24
1957,9,-0.34
1957,10,1.5
1957,11,0.92
1957,12,-1.19
1958,1,0.9
1958,2,1.02
1958,3,2.5
1958,4,0.85
1958,5,-0.39
1958,6,-0.51
