year,month,spei
1958,7,-0.58
1958,8,-0.15
1958,9,1.92
1958,10,1.35
1958,11,-0.23
1958,12,-1.5
1959,1,-1.09
1959,2,-0.36
1959,3,0.02
1959,4,-0.42
1959,5,-0.09
1959,6,-0.76
1959,7,-0.46
1959,8,1.37
1959,9,-1.48
1959,10,-0.22
1959,11,-0.23
1959,12,-0.29
1960,1,1.33
1960,2,0.34
1960,3,-1.09
1960,4,-0.79
1960,5,-0.35
1960,6,-0.61
1960,7,0.86
1960,8,-0.91
1960,9,-0.95
1960,10,0.57
1960,11,-0.85
1960,12,1.61
1961,1,0.83
1961,2,-0.77
1961,3,-0.13
1961,4,-0.24
1961,5,-1
1961,6,0.51
1961,7,-0.31
1961,8,0.27
1961,9,0.87
1961,10,-0.71
1961,11,1.98
1961,12,0.53
1962,1,1.29
1962,2,-0.68
1962,3,0.72
1962,4,-0.84
1962,5,-0.53
1962,6,0.07
1962,7,1.71
1962,8,-1.62
1962,9,1.35
1962,10,0.24
1962,11,-0.83
1962,12,0.91
1963,1,-0.12
1963,2,-0.18
1963,3,-0.46
1963,4,-0.55
1963,5,-1.28
1963,6,-0.03
1963,7,-1
1963,8,0.8
1963,9,-0.01
1963,10,-0.34
1963,11,-0.28
1963,12,-0.87
1964,1,-0.18
1964,2,0.49
1964,3,1.19
1964,4,0.68
1964,5,-0.29
1964,6,-0.17
1964,7,-0.71
1964,8,-0.35
1964,9,0.7
1964,10,-0.95
1964,11,-0.75
1964,12,-0.13
1965,1,-0.39
1965,2,0.46
1965,3,0.74
1965,4,-0.36
1965,5,0.07
1965,6,0.96
1965,7,-0.68
1965,8,-0.06
1965,9,0.9
1965,10,-0.54
1965,11,-1.52
1965,12,1.08
1966,1,0.59
1966,2,0.58
1966,3,-0.28
1966,4,0.26
1966,5,-1.09
1966,6,1.97
1966,7,-0.81
1966,8,0.8
1966,9,0.2
1966,10,-0.25
1966,11,-1.02
1966,12,-0.86
1967,1,-0.76
1967,2,-0.27
1967,3,-1.64
1967,4,-0.86
1967,5,0.44
1967,6,1.4
1967,7,-0.38
1967,8,0.69
1967,9,0.52
1967,10,-0.81
1967,11,0.14
1967,12,1.06
1968,1,0.43
1968,2,0.77
1968,3,1.59
1968,4,0.77
1968,5,-0.39
1968,6,-0.64
1968,7,1.33
1968,8,1.22
1968,9,-0.19
1968,10,-0.99
1968,11,1.26
1968,12,0.03
1969,1,-0.98
1969,2,-0.25
1969,3,0.72
1969,4,-0.94
1969,5,0.26
1969,6,0.02
1969,7,0.41
1969,8,-0.9
1969,9,0.01
1969,10,0.51
1969,11,-0.16
1969,12,0.77
1970,1,-0.9
1970,2,0.29
1970,3,0.82
1970,4,0.29
1970,5,-0.41
1970,6,0.22
1970,7,0.23
1970,8,-0.96
1970,9,-0.52
1970,10,1.06
1970,11,-0.87
1970,12,-0.91
1971,1,-0.79
1971,2,-0.77
1971,3,-1.06
1971,4,0.45
1971,5,-0.12
1971,6,-0.45
1971,7,-0.42
1971,8,0.66
1971,9,-0.41
1971,10,1.29
1971,11,0.15
1971,12,0.61
1972,1,-0.52
1972,2,-0.96
1972,3,-2.66
1972,4,-0.8
1972,5,0.23
1972,6,1.34
1972,7,-0.19
1972,8,1.73
1972,9,0.64
1972,10,1.62
1972,11,0.84
1972,12,0.21
1973,1,1.37
1973,2,2.09
1973,3,0.98
1973,4,0.97
1973,5,1.08
1973,6,0.8
1973,7,1.08
1973,8,0.02
1973,9,-1.37
1973,10,-1.03
1973,11,-1.03
1973,12,-1.13
1974,1,0.19
1974,2,-0.36
1974,3,-1.46
1974,4,-0.55
1974,5,-1.24
1974,6,-1.22
1974,7,1.44
1974,8,1.07
1974,9,1.66
1974,10,1.83
1974,11,-0.04
1974,12,0.68
1975,1,0.61
1975,2,0.66
1975,3,0.55
1975,4,0.92
1975,5,0.9
1975,6,-0.2
1975,7,0.84
1975,8,-0.44
1975,9,1.66
1975,10,-0.34
1975,11,0.06
1975,12,0.02
1976,1,-0.26
1976,2,-0.25
1976,3,-0.46
1976,4,0.33
1976,5,1.4
1976,6,0.36
1976,7,0.78
1976,8,-0.93
1976,9,1.03
1976,10,1.12
1976,11,0.98
1976,12,-0.42
1977,1,0.74
1977,2,-0.57
1977,3,1.07
1977,4,0.31
1977,5,0.11
1977,6,-0.52
1977,7,0.19
1977,8,-0.21
1977,9,-0.73
1977,10,0.29
1977,11,-0.89
1977,12,-0.97
1978,1,0.29
1978,2,0.96
1978,3,-0.67
1978,4,-0.98
1978,5,0.93
1978,6,-0.06
1978,7,-1.55
1978,8,0.5
1978,9,1.16
1978,10,0.9
1978,11,2.08
1978,12,0.74
1979,1,1.54
1979,2,0.36
1979,3,-0.14
1979,4,0.23
1979,5,1.44
1979,6,0.96
1979,7,-0.18
1979,8,1.44
1979,9,0.25
1979,10,-1.68
1979,11,-0.16
1979,12,0.68
1980,1,0.37
1980,2,0.95
1980,3,0.31
1980,4,1.06
1980,5,1.23
1980,6,-1.63
1980,7,-2.04
1980,8,-0.02
1980,9,0.94
1980,10,0.07
1980,11,0.11
1980,12,-1.22
1981,1,0.74
1981,2,-0.68
1981,3,0.62
1981,4,-0.05
1981,5,0.66
1981,6,-0.27
1981,7,-0.33
1981,8,0.64
1981,9,0.26
1981,10,0.09
1981,11,0.05
1981,12,-1.57
1982,1,0.54
1982,2,0.05
1982,3,-0.86
1982,4,-0.72
1982,5,0.98
1982,6,0.03
1982,7,-0.7
1982,8,-0.39
1982,9,0.05
1982,10,0.3
1982,11,0.91
1982,12,1.72
1983,1,1.09
1983,2,0.72
1983,3,0.42
1983,4,2.08
1983,5,0.77
1983,6,0.68
1983,7,-0.97
1983,8,-0.45
1983,9,-0.37
1983,10,1.21
1983,11,1.07
1983,12,-0.6
1984,1,0.46
1984,2,-0.55
1984,3,0
1984,4,-0.14
1984,5,-0.63
1984,6,1.03
1984,7,-0.69
1984,8,2.07
1984,9,-0.7
1984,10,2.04
1984,11,0.74
1984,12,1.91
1985,1,1.61
1985,2,0.45
1985,3,0.52
1985,4,0.54
1985,5,-0.55
1985,6,-0.08
1985,7,-0.19
1985,8,0.65
1985,9,0.94
1985,10,2.03
1985,11,-0.39
1985,12,-0.79
1986,1,-1.47
1986,2,-0.56
1986,3,-0.34
1986,4,-1.48
1986,5,0.47
1986,6,1.78
1986,7,1.02
1986,8,0.4
1986,9,-0.06
1986,10,0.81
1986,11,2.09
1986,12,1.77
1987,1,-0.03
1987,2,0.3
1987,3,0.68
1987,4,0.41
1987,5,0.51
1987,6,1.57
1987,7,-0.43
1987,8,1.31
1987,9,-0.01
1987,10,-1.21
1987,11,0.33
1987,12,1.42
1988,1,-0.01
1988,2,1.05
1988,3,0.04
1988,4,0.75
1988,5,-0.37
1988,6,0.2
1988,7,0.73
1988,8,1.59
1988,9,0.35
1988,10,-0.61
1988,11,-0.76
1988,12,0.41
1989,1,0.11
1989,2,0.05
1989,3,-0.66
1989,4,-1.94
1989,5,-0.88
1989,6,-0.88
1989,7,-0.09
1989,8,0.96
1989,9,-0.28
1989,10,-0.36
1989,11,-1.05
1989,12,0.29
1990,1,0.02
1990,2,0.06
1990,3,0.28
1990,4,0.04
1990,5,0.13
1990,6,-2.31
1990,7,1.08
1990,8,1.22
1990,9,1.12
1990,10,0.68
1990,11,0.78
1990,12,0.29
1991,1,0.46
1991,2,0.42
1991,3,0.72
1991,4,-0.31
1991,5,-0.09
1991,6,0.21
1991,7,1.31
1991,8,1.36
1991,9,1.33
1991,10,-0.87
1991,11,0.75
1991,12,2.47
1992,1,1.86
1992,2,-0.19
1992,3,0.51
1992,4,0.15
1992,5,2.91
1992,6,0.31
1992,7,-0.33
1992,8,-0.04
1992,9,-0.58
1992,10,-0.23
1992,11,0.04
1992,12,1.37
1993,1,1.93
1993,2,0
1993,3,-0.36
1993,4,-0.37
1993,5,-0.43
1993,6,-0.31
1993,7,0.16
1993,8,1.03
1993,9,-0.76
1993,10,0.04
1993,11,0.35
1993,12,0.08
1994,1,-0.67
1994,2,-0.07
1994,3,-0.31
1994,4,-0.01
1994,5,0.23
1994,6,-2.33
1994,7,-1
1994,8,-1.45
1994,9,-0.59
1994,10,-0.19
1994,11,1.54
1994,12,1.01
1995,1,0.79
1995,2,-0.49
1995,3,-0.98
1995,4,0.23
1995,5,-0.33
1995,6,-0.07
1995,7,-0.38
1995,8,-0.87
1995,9,0.87
1995,10,-1.59
1995,11,-1.45
1995,12,-1.07
1996,1,-0.71
1996,2,-2.1
1996,3,-0.42
1996,4,0.2
1996,5,-2.52
1996,6,0.46
1996,7,0.22
1996,8,0.07
1996,9,1.07
1996,10,-0.32
1996,11,-0.57
1996,12,-1.31
1997,1,0.65
1997,2,0.52
1997,3,-0.42
1997,4,0.63
1997,5,-0.02
1997,6,0.78
1997,7,-0.11
1997,8,-0.4
1997,9,-0.33
1997,10,-0.09
1997,11,0.38
1997,12,1.63
1998,1,-1.17
1998,2,0.3
1998,3,0.69
1998,4,0.76
1998,5,-1.06
1998,6,-0.32
1998,7,0.23
1998,8,-0.65
1998,9,-2.03
1998,10,1.55
1998,11,-0.14
1998,12,-0.33
1999,1,-1.19
1999,2,-1.82
1999,3,-0.35
1999,4,0
1999,5,-0.39
1999,6,1.26
1999,7,0.9
1999,8,0.78
1999,9,-0.03
1999,10,-0.48
1999,11,-1.9
1999,12,0
2000,1,-1.93
2000,2,-1.96
2000,3,0.13
2000,4,-1.87
2000,5,-2.62
2000,6,2.22
2000,7,-0.77
2000,8,-0.65
2000,9,-2.12
2000,10,1.32
2000,11,1.69
2000,12,-0.68
2001,1,0.63
2001,2,-0.17
2001,3,-0.02
2001,4,-0.75
2001,5,-1.16
2001,6,-0.75
2001,7,-1.18
2001,8,-0.69
2001,9,-1.09
2001,10,-1.85
2001,11,-0.48
2001,12,-0.57
2002,1,-0.46
2002,2,1.3
2002,3,-0.67
2002,4,-2.37
2002,5,-0.72
2002,6,-1.8
2002,7,0.56
2002,8,-1.47
2002,9,-1.17
2002,10,0.73
2002,11,-0.39
2002,12,1.32
2003,1,-1.95
2003,2,1.82
2003,3,-0.22
2003,4,-0.31
2003,5,-1.64
2003,6,0.3
2003,7,-1.99
2003,8,-1.61
2003,9,-1.7
2003,10,-1.34
2003,11,0.31
2003,12,-1.18
2004,1,-0.31
2004,2,-0.22
2004,3,0.44
2004,4,2.37
2004,5,-1.29
2004,6,0.87
2004,7,-0.68
2004,8,0.71
2004,9,0.46
2004,10,0.52
2004,11,1.91
2004,12,0.25
2005,1,0.89
2005,2,2.23
2005,3,0.25
2005,4,0.14
2005,5,0.01
2005,6,-1.1
2005,7,-2.04
2005,8,-0.01
2005,9,-0.44
2005,10,0.79
2005,11,-1.48
2005,12,-1.57
2006,1,-1.45
2006,2,-0.93
2006,3,-1.09
2006,4,-1.72
2006,5,-1.77
2006,6,-1.1
2006,7,-0.34
2006,8,2.53
2006,9,2.07
2006,10,1.43
2006,11,-1.57
2006,12,-0.52
2007,1,1.82
2007,2,-0.43
2007,3,-1
2007,4,0.96
2007,5,1.76
2007,6,-0.26
2007,7,0.22
2007,8,-0.54
2007,9,-0.55
2007,10,-1.7
2007,11,-0.71
2007,12,0.37
2008,1,-0.91
2008,2,-0.62
2008,3,-0.85
2008,4,-0.41
2008,5,-0.47
2008,6,-1.55
2008,7,2.52
2008,8,0.42
2008,9,1.26
2008,10,-0.43
2008,11,-0.32
2008,12,-0.89
2009,1,-1.47
2009,2,-1.39
2009,3,-0.96
2009,4,-0.17
2009,5,0.08
2009,6,0.38
2009,7,-0.13
2009,8,-1.1
2009,9,0.52
2009,10,-0.02
2009,11,0.77
2009,12,1.2
2010,1,1.68
2010,2,1.27
2010,3,0.51
2010,4,0.22
2010,5,-0.16
2010,6,-0.6
2010,7,1.26
2010,8,-0.3
2010,9,-0.44
2010,10,-0.92
2010,11,-0.72
2010,12,-1.59
2011,1,-0.74
2011,2,0.21
2011,3,-1.96
2011,4,-1.78
2011,5,-0.21
2011,6,-1.43
2011,7,-0.72
2011,8,-1.27
2011,9,-0.91
2011,10,-0.97
2011,11,0.16
2011,12,1.75
2012,1,0.07
2012,2,-0.45
2012,3,-0.68
2012,4,-1.65
2012,5,0.58
2012,6,-1.82
2012,7,-0.53
2012,8,-1.59
2012,9,-0.15
2012,10,-1.62
2012,11,-1.55
2012,12,-0.61
2013,1,0.04
2013,2,-0.08
2013,3,-0.95
2013,4,-0.82
2013,5,-0.57
2013,6,-1.83
2013,7,1.33
2013,8,-0.21
2013,9,1.39
2013,10,-0.85
2013,11,-0.2
2013,12,-0.32
2014,1,-1.02
2014,2,-2.05
2014,3,-0.2
2014,4,-0.52
2014,5,0
2014,6,-1.98
2014,7,-0.35
2014,8,1.14
2014,9,1.85
2014,10,-0.65
2014,11,0.19
2014,12,-0.66
2015,1,1.66
2015,2,-0.98
2015,3,-0.16
2015,4,0.6
2015,5,1.43
2015,6,-0.57
2015,7,1.53
2015,8,-1.15
2015,9,-1.48
2015,10,1.29
2015,11,0.6
2015,12,0.7
2016,1,0.46
2016,2,-1.19
2016,3,-1.73
2016,4,0.48
2016,5,0.93
2016,6,-0.76
2016,7,-2.16
2016,8,1.09
2016,9,0.86
2016,10,-1.83
2016,11,-0.43
2016,12,0.77
2017,1,-0.91
2017,2,-0.18
2017,3,-2.58
2017,4,-0.86
2017,5,0.12
2017,6,-0.33
2017,7,0.82
2017,8,-1.16
2017,9,-0.2
2017,10,1.84
2017,11,-0.49
2017,12,0.7
2018,1,-0.74
2018,2,0.82
2018,3,-0.91
2018,4,-1.81
2018,5,-1.96
2018,6,-0.68
2018,7,0.38
2018,8,-1.18
2018,9,-0.8
2018,10,0.48
2018,11,1.89
2018,12,-0.02
2019,1,-0.62
2019,2,-0.67
2019,3,0.14
2019,4,0.13
2019,5,0.46
2019,6,1.3
2019,7,-1.45
2019,8,-1.2
2019,9,-0.82
2019,10,0.44
2019,11,-1.99
2019,12,-0.37
2020,1,-0.62
2020,2,1.29
2020,3,2.03
2020,4,-1.13
2020,5,-1.83
2020,6,-0.39
2020,7,-0.75
2020,8,-2.23
2020,9,-0.41
2020,10,-0.75
2020,11,0.74
2020,12,-0.39
2021,1,-0.23
2021,2,-0.1
2021,3,-0.33
2021,4,-0.8
2021,5,-1.11
2021,6,0.91
2021,7,1.05
2021,8,NA
2021,9,NA
2021,10,NA
2021,11,NA
2021,12,NA
