"water_yr","pdo","nino34","pdsi","spei","mean_temp","yearly_ppt_mm","summer_ppt_mm","winter_ppt_mm"
1915,0.278888888888889,0.488888888888889,5.95555555555556,0.821480310922388,14.9101111111111,190.76,123.44,67.32
1916,-0.304166666666667,-0.548333333333333,1.65166666666667,-0.299043747560089,14.8638333333333,141.98,102.36,39.62
1917,-0.4375,-0.723333333333333,-0.185833333333333,0.227528141425113,13.6025,166.61,70.59,96.02
1918,-0.510833333333333,-0.3025,-2.6075,-0.641843895921735,15.3299166666667,144.52,115.57,28.95
1919,0.0883333333333333,0.8875,2.2325,0.787144275944426,13.2081666666667,362.2,218.18,144.02
1920,-0.859166666666667,0.195,2.62083333333333,0.464728749395996,14.5145,292.63,207.53,85.1
1921,-0.4425,-0.294166666666667,-0.455,-0.0823507687550602,14.4671666666667,191.53,114.05,77.48
1922,0.00249999999999998,-0.365,-1.8875,-0.663876037043616,15.31425,114.05,83.57,30.48
1923,0.429166666666667,-0.285833333333333,-1.42,0.474280203883157,14.0335833333333,252.72,116.85,135.87
1924,0.325,6.07153216591882e-18,1.275,-0.0225531197538135,14.3298333333333,187.17,105.91,81.26
1925,-0.06,-0.2825,-2.2825,-0.395074056722369,14.7466666666667,152.17,120.42,31.75
1926,1.02666666666667,0.884166666666667,1.375,0.61307605547188,14.0800833333333,387.33,279.9,107.43
1927,0.501666666666667,-0.1925,1.59416666666667,-0.102048471809512,15.3593333333333,290.6,162.83,127.77
1928,0.12,0.000833333333333329,-0.1,-0.151914509669851,14.47575,169.66,132.83,36.83
1929,0.301666666666667,-0.0425,0.680833333333333,0.298607176899746,14.5878333333333,323.34,213.36,109.98
1930,-0.0633333333333333,0.456666666666667,-0.0041666666666667,-0.222830723593559,14.4794166666667,151.42,90.71,60.71
1931,0.675833333333333,0.878333333333333,2.3925,0.507585574772376,14.57825,290.3,134.34,155.96
1932,0.18,-0.0341666666666667,3.21916666666667,0.801385963275345,13.4773333333333,323.1,212.87,110.23
1933,-0.630833333333333,-0.378333333333333,2.11833333333333,0.402574888818612,13.6488333333333,267.21,188.48,78.73
1934,0.5875,-0.72,-1.97416666666667,-0.768887968983426,15.6416666666667,113.52,78.73,34.79
1935,1.07166666666667,-0.264166666666667,-2.48833333333333,0.0221429227692842,14.9959166666667,270.73,218.43,52.3
1936,1.405,0.0716666666666667,0.24,-0.0771115359694351,15.1681666666667,241.29,162.3,78.99
1937,0.7325,0.0641666666666667,1.30166666666667,0.177518387308926,14.5334166666667,229.9,150.4,79.5
1938,0.0866666666666667,-0.241666666666667,0.2325,0.136352098688786,14.8228333333333,319,252.73,66.27
1939,0.284166666666667,-0.371666666666667,1.00916666666667,-0.0215162890311724,14.5009166666667,196.33,112,84.33
1940,1.39333333333333,0.529166666666667,0.444166666666667,0.47547197009397,14.4690833333333,282.18,180.32,101.86
1941,2.1025,1.025,3.52833333333333,1.05109432738647,14.2965,430.53,250.72,179.81
1942,0.723333333333333,0.174166666666667,5.20666666666667,0.353580237988037,14.4423333333333,251.73,126.24,125.49
1943,-0.00166666666666665,-0.740833333333333,0.7775,-0.610744407179837,15.991,197.84,145.78,52.06
1944,-0.0683333333333333,-0.1475,0.650833333333333,0.438230166778027,13.8566666666667,227.81,126.71,101.1
1945,0.0358333333333333,-0.544166666666667,0.42,-0.0728708312215896,14.5766666666667,153.15,55.12,98.03
1946,-0.565,-0.355,-0.970833333333333,0.0238784620543262,14.7548333333333,276.86,202.18,74.68
1947,0.0683333333333333,-0.165,-1.00166666666667,-0.0873789043540544,14.7363333333333,183.89,111.75,72.14
1948,-0.35,0.0166666666666667,-0.7925,-0.223056015755735,14.6575833333333,141.25,47.77,93.48
1949,-1.30083333333333,-0.275833333333333,1.4925,0.398413746554603,14.53725,286.49,157.47,129.02
1950,-1.68166666666667,-1.0625,-0.345833333333333,-0.288674981968608,14.9285833333333,203.45,150.87,52.58
1951,-0.960833333333333,-0.335,-2.295,-0.498299449682186,15.2965833333333,118.87,35.57,83.3
1952,-0.966666666666667,0.08,-2.4225,-0.0979536044209241,15.1253333333333,205.47,128.5,76.97
1953,-0.158333333333333,0.195833333333333,-2.4025,-0.434778874186408,14.6854166666667,88.39,35.55,52.84
1954,-0.44,-0.3,-3.63583333333333,-0.826403699869482,15.5026666666667,137.93,123.71,14.22
1955,-1.1675,-1.005,-1.98166666666667,0.036974499535709,14.3104166666667,202.71,111.01,91.7
1956,-2.04916666666667,-1.085,-2.43,-0.381763246193193,14.3843333333333,123.94,74.16,49.78
1957,-0.299166666666667,0.0341666666666667,-3.06416666666667,-0.337752369577773,15.1875833333333,201.13,161.27,39.86
1958,0.638333333333333,0.653333333333333,3.21083333333333,0.413535273501192,15.0596666666667,358.09,190.48,167.61
1959,-0.11,0.0183333333333333,1.7925,-0.286792579235611,14.8005,261.35,201.4,59.95
1960,0.195833333333333,-0.0641666666666667,-1.06583333333333,-0.376047925681377,14.5199166666667,129.56,88.65,40.91
1961,-0.246666666666667,-0.125833333333333,0.0991666666666666,0.133881079187836,14.8336666666667,334.49,247.37,87.12
1962,-1.48666666666667,-0.33,2.38666666666667,0.631615528175056,14.1754166666667,385.32,290.33,94.99
1963,-0.619166666666667,0.0366666666666667,0.835,0.18903821463867,13.7766666666667,177.04,96.52,80.52
1964,-0.8525,-0.0583333333333333,-1.28083333333333,0.0304566949035185,14.3275833333333,227.84,184.42,43.42
1965,-0.464166666666667,-0.0475,-1.905,-0.173042826534432,14.4573333333333,129.02,85.08,43.94
1966,-0.313333333333333,0.674166666666667,0.271666666666667,-0.0709469690585402,14.6875833333333,205.73,124.45,81.28
1967,-0.863333333333333,-0.345833333333333,-0.868333333333333,-0.331379589528665,14.73375,170.69,150.62,20.07
1968,-0.323333333333333,-0.266666666666667,1.87583333333333,0.486786815842398,14.2154166666667,255.52,134.11,121.41
1969,-0.49,0.536666666666667,0.861666666666667,0.0578362389028897,14.7245833333333,228.35,161.29,67.06
1970,0.0866666666666667,0.0366666666666667,-0.1525,-0.0601054665219116,14.7065,193.56,102.62,90.94
1971,-1.27583333333333,-0.938333333333333,-2.09916666666667,-0.239240458784304,14.6778333333333,157.22,110.99,46.23
1972,-1.22916666666667,0.0791666666666667,-0.5475,0.190736119493285,15.0980833333333,323.61,224.54,99.07
1973,-0.488333333333333,0.320833333333333,5.17083333333333,0.809776592738339,13.95,325.38,143.51,181.87
1974,-0.640833333333333,-1.21666666666667,-0.503333333333333,-0.248936090116289,14.82025,290.33,263.15,27.18
1975,-0.669166666666667,-0.878333333333333,4.195,0.564771477461003,14.0564166666667,312.96,165.37,147.59
1976,-0.705,-0.665,1.17166666666667,0.115202556874627,14.7555833333333,259.83,197.1,62.73
1977,0.6975,0.449166666666667,0.659166666666667,0.0965804342993712,14.2925833333333,201.4,111.22,90.18
1978,0.100833333333333,0.1075,-2.385,-0.0521285047292918,15.6855,288.85,216.92,71.93
1979,0.208333333333333,0.0383333333333333,3.52916666666667,0.754509792964726,14.1026666666667,346.1,163.74,182.36
1980,0.560833333333333,0.225,1.60416666666667,0.265543391952731,14.38975,221.75,131.07,90.68
1981,0.915833333333333,-0.14,-0.869166666666667,0.140487920809865,14.83425,266.19,212.34,53.85
1982,0.22,0.3625,-1.425,-0.156559073601231,15.3435,259.07,210.06,49.01
1983,1.37416666666667,1.23833333333333,1.45333333333333,0.456881842269681,14.2166666666667,236.73,108.48,128.25
1984,0.9675,-0.684166666666667,0.3825,0.366733573067227,15.1123333333333,451.35,353.82,97.53
1985,0.631666666666667,-0.884166666666667,5.135,0.642804183007962,14.4544166666667,380.47,180.32,200.15
1986,0.854166666666667,-0.281666666666667,3.92666666666667,-0.0347148052150285,15.19775,309.13,212.36,96.77
1987,1.8575,1.15916666666667,4.29333333333333,0.674300449091485,13.7994166666667,341.37,184.65,156.72
1988,0.919166666666667,-0.19,2.91416666666667,0.44011840615954,14.0295,279.65,168.14,111.51
1989,-0.155833333333333,-1.24,0.311666666666667,-0.0997287575876779,15.336,266.67,179.04,87.63
1990,-0.0408333333333333,0.0641666666666667,-1.06416666666667,0.0356237517568554,14.67225,242.06,164.31,77.75
1991,-0.886666666666667,0.335833333333333,1.39166666666667,0.451821050743741,14.38525,328.89,244.83,84.06
1992,0.8125,0.965833333333333,5.25833333333333,0.742395396883169,14.2254166666667,390.65,185.91,204.74
1993,1.30583333333333,0.33,3.75583333333333,0.307828754037338,14.75325,293.62,160.01,133.61
1994,0.580833333333333,0.18,-0.468333333333333,-0.313809242170957,15.3191666666667,187.2,112.53,74.67
1995,0.190833333333333,0.430833333333333,-0.710833333333333,0.137084496427396,15.3263333333333,276.09,156.96,119.13
1996,0.6925,-0.470833333333333,-2.50166666666667,-0.48430091823519,15.8239166666667,271.28,243.85,27.43
1997,1.155,0.521666666666667,-0.995,0.379123994312397,15.04625,375.94,297.2,78.74
1998,0.725,0.984166666666667,-0.118333333333333,-0.0169364932746287,14.5415833333333,187.71,99.07,88.64
1999,-0.766666666666667,-1.09,-0.350833333333333,0.103987491508214,15.45375,329.96,227.33,102.63
2000,-0.973333333333333,-1.01916666666667,-0.815,-0.78509114668355,16.0488333333333,243.59,196.59,47
2001,-0.375,-0.438333333333333,-0.144166666666667,-0.0788141273091588,15.0424166666667,251.2,117.86,133.34
2002,-0.411666666666667,0.174166666666667,-2.85166666666667,-0.798928474830588,16.05,192.79,155.97,36.82
2003,1.165,0.473333333333333,-0.9175,-0.429458660867413,15.71875,175.79,56.38,119.41
2004,0.560833333333333,0.295,-1.83666666666667,0.118487250181252,15.5745833333333,345.16,220.47,124.69
2005,0.5175,0.319166666666667,3.33083333333333,0.234409270188845,15.8555833333333,295.13,108.7,186.43
2006,-0.0166666666666667,-0.254166666666667,-1.38833333333333,-0.525054275492367,15.85175,348.98,307.58,41.4
2007,0.0525,0.0591666666666667,4.67583333333333,0.149380833138476,15.3499166666667,348.21,223.51,124.7
2008,-1.22833333333333,-0.965,-0.045,-0.24599912275585,15.1715833333333,317.22,284.21,33.01
2009,-0.931666666666667,-0.133333333333333,-0.0575,-0.581761832515121,15.43,154.19,127.27,26.92
2010,-0.0591666666666667,0.329166666666667,1.99833333333333,0.0798679754058687,14.4858333333333,203.48,118.38,85.1
2011,-1.03333333333333,-0.996666666666667,-1.705,-0.803013086223477,15.3593333333333,120.64,107.69,12.95
2012,-1.4,-0.323333333333333,-1.9125,-0.47855608477177,15.1353333333333,152.91,75.43,77.48
2013,-0.556666666666667,-0.156666666666667,-3.14083333333333,-0.359237487895585,14.8040833333333,230.9,216.68,14.22
2014,0.538333333333333,0.0466666666666667,-1.53833333333333,-0.238872598053912,14.6244590851918,184.37,169.65,14.72
2015,1.8325,1.03666666666667,1.91916666666667,-0.520139805872087,17.4396203045847,289.05,192.04,97.01
2016,1.52,1.165,0.979166666666667,-0.49818335129021,15.4243442223129,155.71,87.13,68.58
2017,0.76,-0.175833333333333,1.68333333333333,-0.143228482860536,16.2330813057171,324.38,230.39,93.99
2018,0.19,-0.355833333333333,-0.800833333333333,-0.580745947109891,16.1649364534987,211.836,146.304,65.532
2019,0.6025,0.616666666666667,0.759166666666667,-0.105938510316507,15.3224274569501,247.65,119.126,128.524
2020,-0.248333333333333,0.193333333333333,2.03166666666667,0.0449820640287361,15.5982454624675,313.69,121.412,192.278
