"year","month","ppt_mm","tmean_c","spei1","pdsi","soi","pdo"
1968,2,17.27,7.901,0.523714259172116,1.35,0.77,-0.4
1968,3,28.45,9.009,1.81355615403503,2.53,-0.56,-0.31
1968,4,4.83,12.283,0.95585781005151,2.93,-0.31,-1.03
1968,5,0,17.862,-0.055115493745982,2.3,1.21,-0.53
1968,6,0,23.441,-0.315463809706153,1.43,1.27,-0.35
1968,7,53.34,25.004,0.647781096655864,2.47,0.77,0.53
1968,8,56.14,23.114,0.794221380946312,3.15,-0.2,0.19
1968,9,24.63,19.824,0.203438096030753,8.26,-0.36,0.06
1969,1,13.97,6.265,-0.17678728074978,1.09,-1.36,-1.26
1969,10,28.96,15.791,0.337008728892891,-0.16,-1.35,1.12
1969,11,1.02,7.855,-0.478725179380715,-0.56,-0.18,0.15
1969,12,38.6,4.901,1.24849737608746,0.16,0.24,1.38
1969,2,4.07,5.956,-0.202648566597672,0.51,-0.85,-0.95
1969,3,0.51,6.287,0.795199744353265,0.02,-0.03,-0.5
1969,4,0.51,14.949,-0.804856058270273,-0.79,-0.9,-0.44
1969,5,14.74,18.973,0.372133816945093,-0.7,-0.78,-0.2
1969,6,11.93,23.553,0.257518559290778,-1.2,-0.24,0.89
1969,7,67.56,26.448,0.662008070915884,-0.2,-0.73,0.1
1969,8,37.59,26.614,-0.749656866423266,-0.85,-0.71,-0.81
1969,9,29.47,21.491,-0.0604211174416167,7.39,-1.1,-0.66
1970,1,0,3.662,-0.975118282380751,-0.57,-1.26,0.61
1970,10,18.8,12.326,0.704160866052856,-1.41,0.74,-1.39
1970,11,0,7.97,-0.620913135990208,-1.84,1.85,-0.8
1970,12,14.48,5.674,-0.117026428206929,-2.16,1.83,-0.97
1970,2,7.11,6.912,-0.178879243534741,-0.27,-1.22,0.43
1970,3,15.25,8.629,1.19108796945848,-0.23,0.06,1.33
1970,4,0,12.7,0.390297021865892,-0.74,-0.56,0.43
1970,5,0,18.774,-0.590428529276972,-1.17,0.04,-0.49
1970,6,0.76,23.723,-0.413398782235639,-1.35,1.02,0.06
1970,7,82.05,27.113,0.858441249799421,-0.95,-0.52,-0.68
1970,8,14.22,25.255,-1.17590942569563,-1.74,0.31,-1.63
1970,9,5.59,21.163,-0.93413850186264,5.75,1.18,-1.67
1971,1,2.79,3.995,-0.737334320266992,-2.44,0.23,-1.9
1971,10,44.45,14.603,1.18384685709997,-1.78,1.75,-0.22
1971,11,17.53,9.081,0.511778606521866,-1.6,0.55,-1.25
1971,12,26.68,4.896,0.774008386581232,-1.05,0.15,-1.87
1971,2,0,6.467,-0.859437206458108,-2.78,1.44,-1.74
1971,3,0,9.963,-0.651140057313382,-3.25,1.98,-1.68
1971,4,10.16,13.644,0.77987814172507,-3.12,2.58,-1.59
1971,5,0,18.274,-0.288370948874879,-3.33,0.88,-1.55
1971,6,7.11,23.9,-0.146289292164896,-3.55,0.21,-1.55
1971,7,30.49,27.446,-0.877776975413971,-3.49,0.17,-2.2
1971,8,42.41,24.478,0.089321610666049,-2.85,1.42,-0.15
1971,9,30.98,21.997,-0.145957759166262,5.03,1.51,0.21
1972,1,9.65,4.884,-0.220619195781143,-1.14,0.33,-1.99
1972,10,74.93,16.881,1.63240629914966,3.93,-1.13,0.11
1972,11,15.75,5.859,1.00954536463932,3.95,-0.38,0.57
1972,12,19.06,4.618,0.399257981283224,3.63,-1.47,-0.33
1972,2,0.76,6.301,-0.706637869514176,-1.48,0.67,-1.83
1972,3,0,12.741,-2.08066028490346,-2.41,0.13,-2.09
1972,4,0,14.144,-0.381641076914549,-2.66,-0.46,-1.65
1972,5,14.99,18.33,0.683797127449836,-2.63,-1.52,-1.57
1972,6,43.94,24.111,1.27923162944606,-1.45,-1.68,-1.87
1972,7,52.84,26.501,0.233887237693176,-1.52,-1.84,-0.83
1972,8,91.69,24.533,1.27837104213551,2.32,-1.12,0.25
1972,9,21.08,21.052,-0.266529025894908,8.83,-1.48,0.17
1973,1,29.97,2.551,1.60019908206123,3.96,-0.43,-0.46
1973,10,2.29,14.548,-0.788201712885014,2.39,0.85,-0.87
1973,11,0.76,9.525,-1.15504995929955,1.58,2.85,-1.81
1973,12,0,3.896,-1.06165834465234,-0.15,1.76,-0.76
1973,2,30.22,5.578,1.77810021132946,5.15,-1.47,-0.61
1973,3,11.94,8.852,0.899557639601645,5.33,-0.06,-0.5
1973,4,0,11.089,1.06305650445793,5.18,-0.37,-0.69
1973,5,6.35,17.663,0.472037193985923,5.73,0.25,-0.76
1973,6,26.16,22.889,1.061600889334,5.52,1.22,-0.97
1973,7,56.13,25.557,0.585165546405238,5.94,0.63,-0.57
1973,8,54.87,24.255,0.513246472062826,5.1,1.18,-1.14
1973,9,0,21.608,-1.29685407145039,8.63,1.27,-0.51
1974,1,22.1,4.884,0.870975091669117,-0.47,2.16,-1.22
1974,10,86.62,15.881,1.96921481580438,4.96,0.72,-0.1
1974,11,9.14,8.247,0.123073071916921,4.7,-0.42,0.43
1974,12,20.58,2.618,0.719993651613594,4.5,-0.14,-0.12
1974,2,0,4.134,-0.136430087180107,-2.18,1.49,-1.65
1974,3,2.03,12.296,-1.63566435615618,-3.1,2.1,-0.9
1974,4,0,14.033,-0.317954220423462,-3.26,1.27,-0.52
1974,5,0,20.385,-1.66292254578114,-3.4,1.24,-0.28
1974,6,3.3,25.611,-1.29466574682943,-3.74,0.14,-0.31
1974,7,131.59,25.39,1.93759115132485,-2.03,1.23,-0.08
1974,8,75.69,23.089,1.21245482196302,-0.74,0.56,0.27
1974,9,52.57,20.052,1.04429282685475,9.06,1.16,0.44
1975,1,9.15,3.662,0.0303481340549343,4.3,-0.62,-0.84
1975,10,13.46,14.937,-0.229396556590801,2.68,1.67,-1.29
1975,11,10.92,8.414,0.215669730758694,2.29,1.25,-2.08
1975,12,5.59,3.785,-0.471404850923979,1.91,2.05,-1.61
1975,2,9.91,6.023,0.382034526578187,4.17,0.46,-0.71
1975,3,11.43,9.518,0.634193615639074,4.3,1.14,-0.51
1975,4,0.76,11.367,1.01542173390227,3.83,1.48,-1.3
1975,5,0.76,16.496,0.646453296512295,3.41,0.51,-1.02
1975,6,0,23.334,-0.262961761097088,2.5,1.69,-1.16
1975,7,65.03,25.39,0.846383982047868,2.71,2.13,-0.4
1975,8,27.18,25.478,-0.753758262285229,1.9,2.03,-1.07
1975,9,72.4,20.663,1.42686092484483,9.06,2.15,-1.23
1976,1,3.04,2.94,-0.454088523661925,1.45,1.19,-1.14
1976,10,27.94,12.826,0.952355597463006,1.06,0.13,1.11
1976,11,19.56,6.247,1.13228412351903,1.35,0.76,1.25
1976,12,5.59,1.674,-0.142047280717945,0.71,-0.48,1.22
1976,2,17.27,9.023,0.150850302597684,1.01,1.18,-1.85
1976,3,0,10.629,-0.979829667794289,-0.89,1.33,-0.96
1976,4,12.45,15.033,0.278610827599329,-1,0.24,-0.89
1976,5,12.7,18.496,0.475018471579911,-0.09,0.5,-0.68
1976,6,32.26,24.111,0.901748778962557,-0.3,-0.16,-0.67
1976,7,36.33,24.835,0.210420828665337,0.44,-1.24,0.61
1976,8,22.85,24.478,-0.585282712775063,-1.12,-1.46,1.28
1976,9,92.96,20.386,1.87011405407806,7.68,-1.29,0.82
1977,1,18.04,3.551,0.80962222770162,0.98,-0.39,1.65
1977,10,24.13,16.603,-0.16412979102456,-0.78,-1.39,-0.61
1977,11,5.59,9.247,-0.52014710476461,-1.23,-1.56,-0.72
1977,12,7.42,6.5,-1.00642646951647,-1.62,-1.23,-0.69
1977,2,3.55,6.245,-0.356169828638405,0.34,0.65,1.11
1977,3,8.38,7.018,1.16288192441745,0.36,-1.2,0.72
1977,4,7.12,14.422,0.134100518058917,-0.07,-1.17,0.3
1977,5,8.38,18.719,0.0775526790159021,-0.71,-1.18,0.31
1977,6,3.04,24.611,-0.746174306938156,-1.13,-2.33,0.42
1977,7,47.23,26.168,0.158960505137555,-0.92,-1.45,0.19
1977,8,47.74,26.589,-0.368918783052123,-0.87,-1.42,0.64
1977,9,4.83,23.441,-1.6554821643744,6.81,-0.95,-0.55
1978,1,15.49,5.051,0.308868645552038,-1.47,-0.48,0.34
1978,10,39.62,15.937,0.761497934844864,1.55,-0.76,0.1
1978,11,77.72,10.247,2.28623029815956,3.54,-0.28,-0.07
1978,12,23.37,3.562,0.766031928200401,3.63,-0.21,-0.43
1978,2,14.99,6.467,0.715491958042188,-0.99,-2.63,1.45
1978,3,4.06,11.463,-0.981926232502194,-1.15,-0.82,1.34
1978,4,0.25,15.589,-1.20999487224837,-1.56,-0.88,1.29
1978,5,26.43,18.996,1.00984734105053,-0.96,1.5,0.9
1978,6,37.35,25.223,0.71408923886653,-0.49,0.4,0.15
1978,7,21.33,28.001,-1.46142297271886,-1.63,0.53,-1.24
1978,8,80.76,24.478,1.0780477972914,-1.11,0.12,-0.56
1978,9,51.05,20.608,0.892160405220874,-15.63,0.06,-0.44
1979,1,23.37,2.606,1.26685383384549,4.17,-0.45,-0.58
1979,10,0,14.27,-0.839399539235194,3.08,-0.37,1.06
1979,11,0,4.859,0.217521635972858,2.38,-0.61,0.48
1979,12,30.99,3.118,1.12497337449146,2.37,-0.9,-0.42
1979,2,7.87,5.412,0.348444532640821,3.94,0.61,-1.33
1979,3,0,8.852,-0.142622634753447,3.76,-0.49,0.3
1979,4,10.41,13.033,1.05435558731757,3.83,-0.65,0.89
1979,5,12.7,17.607,0.853817049090393,4.45,0.46,1.09
1979,6,4.82,22.167,0.481814956102127,4.55,0.58,0.17
1979,7,34.79,26.39,-0.332102726760554,4.04,-0.76,0.84
1979,8,73.66,23.033,1.18292073367615,4.89,-0.69,0.52
1979,9,37.77,20.386,0.526876023213342,0,0.11,1
1980,1,24.89,5.829,0.883543943030783,2.37,0.28,-0.11
1980,10,10.93,13.715,-1.28685909844669e-05,-0.48,-0.34,1.35
1980,11,2.79,6.359,0.108162040078267,-0.62,-0.47,0.37
1980,12,9.91,5.285,-0.413568610995254,-1.4,-0.21,-0.1
1980,2,26.67,6.634,1.4600678785075,2.71,-0.02,1.32
1980,3,2.03,8.074,0.35898992816855,2.76,-1.06,1.09
1980,4,6.1,12.2,1.07684346392682,2.57,-1.6,1.49
1980,5,25.9,17.607,1.43227285416424,2.57,-0.35,1.2
1980,6,0,25.278,-1.3094563687211,1.53,-0.68,-0.22
1980,7,14.23,27.501,-1.54940692225179,-1.47,-0.14,0.23
1980,8,40.89,25.533,-0.272810544802222,-1.62,-0.06,0.51
1980,9,50.05,21.774,0.603381000180866,0,-0.54,0.1
1981,1,13.72,5.273,0.086820123442714,-0.93,0.27,0.59
1981,10,12.19,15.381,-0.453709856915183,-0.78,-0.71,0.18
1981,11,14.48,9.47,0.190772341581,-0.57,0.07,0.8
1981,12,2.03,5.618,-1.32932230111358,-1.35,0.41,0.67
1981,2,1.01,5.967,-0.560888816866459,-1.3,-0.47,1.46
1981,3,10.92,8.852,0.823669253500018,-1.36,-2.01,0.99
1981,4,4.57,15.755,-0.898957168410449,-1.2,-0.6,1.45
1981,5,28.7,19.274,1.01439012026211,-0.79,0.82,1.75
1981,6,26.42,25.111,0.282335083457588,-0.77,1.28,1.69
1981,7,40.89,27.001,-0.325311518424379,-0.86,0.87,0.84
1981,8,62.23,23.978,0.763240545395804,-0.72,0.4,0.18
1981,9,54.1,21.441,0.805976866869406,0,0.52,0.42
1982,1,14.73,4.384,0.393062570006685,-1.07,0.87,0.34
1982,10,0,14.3,-0.850076260996242,-2.02,-2.2,0.37
1982,11,16.25,8.3,0.610241500487572,-1.59,-3.25,-0.25
1982,12,48.25,3.4,1.61720865923448,0.96,-2.48,0.26
1982,2,5.08,6.967,-0.430463643320598,-1.13,-0.03,0.2
1982,3,0.25,10.713,-0.995885794580837,-1.66,0.05,0.19
1982,4,0.25,16.311,-1.63341175341564,-1.99,-0.46,-0.19
1982,5,4.82,17.58,0.415457159474712,-1.76,-0.74,-0.58
1982,6,3.56,23.056,0.0575336929226628,-1.94,-2.49,-0.78
1982,7,62.24,26.696,0.454750505123001,-2.31,-1.89,0.58
1982,8,47.5,26.005,-0.191368385205905,-2.54,-2.66,0.39
1982,9,91.94,21.941,1.64387658222891,0,-2.12,0.84
1983,1,24.13,4.2,1.11534791285889,2.01,-3.36,0.56
1983,10,32.25,15.937,0.45127910715558,0.86,0.34,0.96
1983,11,39.88,9.359,1.50315111695454,1.77,-0.12,1.02
1983,12,4.57,5.09,-0.883037701159692,1.13,-0.17,1.69
1983,2,13.71,6.9,0.492734066499124,2.22,-3.46,1.14
1983,3,3.56,9.324,0.00549395529167424,2.63,-3.25,2.11
1983,4,22.35,11.283,2.17750687089069,3.33,-1.41,1.87
1983,5,6.86,16.607,0.928906796097804,3.59,0.79,1.8
1983,6,12.45,21.834,0.899177694700606,3.22,-0.58,2.36
1983,7,20.84,25.6,-0.56740547116874,2.06,-0.7,3.51
1983,8,38.1,25.3,-0.297539819536408,1.03,-0.37,1.85
1983,9,30.23,23.552,-0.649013797123279,0,0.91,0.91
1984,1,13.21,3.467,0.443887968928354,1.06,-0.03,1.5
1984,10,47.23,13.215,1.46200644186537,3.83,-0.61,0.58
1984,11,23.87,7.747,1.11168712861151,4.23,0.12,0.71
1984,12,61.47,4.59,1.84126987825229,5.69,-0.24,0.82
1984,2,0,6,-0.693643362072802,0.15,0.43,1.21
1984,3,7.62,10.546,-0.148107004577327,-0.5,-0.85,1.77
1984,4,0,14.144,-0.381641076914549,-1.08,0.39,1.52
1984,5,26.67,21.746,-0.381407613672452,-0.79,-0.03,1.3
1984,6,69.85,24.306,1.85376441246477,0.16,-1.22,0.18
1984,7,82.55,26.001,1.10205971822035,-0.9,0.12,-0.18
1984,8,167.13,23.922,2.28606216026874,2.73,0.1,-0.03
1984,9,7.62,20.83,-0.751564848788797,0,0.17,0.67
1985,1,38.11,3.467,1.8579393357072,6.17,-0.55,1.27
1985,10,73.66,14.992,1.82782999429863,7.49,-0.76,0.29
1985,11,0.51,8.942,-0.935503067378325,6.94,-0.35,-0.75
1985,12,5.08,3.812,-0.524205368420061,5.78,0.12,0.38
1985,2,2.28,5.551,-0.278140943388491,5.74,0.79,0.94
1985,3,12.96,10.796,0.250465785166089,5.92,0.2,0.57
1985,4,14.23,15.144,0.374552664975294,6.69,1.42,0.19
1985,5,1.52,19.107,-0.676932383581156,6.83,-0.15,0
1985,6,6.61,23.5,0.0147173696478724,6.03,-1.39,0.18
1985,7,14.22,25.668,-0.843821059104621,5.12,-0.2,1.07
1985,8,99.56,24.644,1.39815289019449,5.37,0.66,0.81
1985,9,58.41,20.024,1.20175308774969,0,0,0.44
1986,1,0,4.634,-1.25120681823081,4.58,0.82,1.12
1986,10,32.01,14.381,0.803487279930168,2.76,0.54,1
1986,11,56.13,7.72,2.06649216690432,4.44,-1.57,1.77
1986,12,44.71,3.84,1.50466755278324,5.5,-1.64,1.77
1986,2,10.92,9.051,-0.568502476241594,3.75,-1.28,1.61
1986,3,6.6,11.074,-0.513289531719308,3.03,-0.09,2.18
1986,4,0,15.867,-1.39703226596784,2.33,0.11,1.55
1986,5,18.55,18.719,0.715777498566371,2.24,-0.63,1.16
1986,6,74.42,23.834,2.01560124159032,3.52,1.01,0.89
1986,7,52.33,25.39,0.525144972197459,3.83,0.24,1.38
1986,8,56.38,25.228,0.314073912456889,3.63,-0.85,0.22
1986,9,10.68,20.83,-0.625265753732078,0,-0.53,0.22
1987,1,7.87,2.384,0.150444114413169,4.92,-0.75,1.88
1987,10,6.35,16.603,-1.30408875424224,3.38,-0.69,1.36
1987,11,6.86,7.386,0.173850671434127,3.02,-0.07,1.47
1987,12,49.03,1.951,1.69481399375647,3.59,-0.66,1.27
1987,2,8.13,5.634,0.315759917172456,4.56,-1.41,1.75
1987,3,6.35,8.018,0.739933611236225,4.49,-2.03,2.1
1987,4,1.52,13.144,0.304153407847258,4.49,-2.69,2.16
1987,5,2.53,17.746,0.18459686458795,4.67,-2.12,1.85
1987,6,35.31,23.111,1.28444280615074,5.6,-2.69,0.73
1987,7,14.23,25.279,-0.702880199624574,4.54,-1.82,2.01
1987,8,120.39,24.45,1.73380986869663,5.55,-1.67,2.83
1987,9,12.19,19.886,-0.293302000999762,0,-1.13,2.44
1988,1,3.81,2.634,-0.307213619971678,3.17,-0.31,0.93
1988,10,22.87,16.687,-0.265778895341134,2.59,1.35,-0.1
1988,11,2.79,9.053,-0.733316720410511,1.71,1.92,-0.02
1988,12,20.83,3.951,0.592423453436865,1.68,1.09,-0.43
1988,2,29.21,6.801,1.56578803403356,3.52,-0.65,1.24
1988,3,3.3,9.129,0.0633781060954067,3.49,0.13,1.42
1988,4,12.95,12.394,1.44205170711476,3.34,-0.03,0.94
1988,5,4.32,18.552,-0.122821431536183,2.78,1.09,1.2
1988,6,20.07,23.473,0.650432477072533,2.33,-0.2,0.74
1988,7,64,25.418,0.815914865761178,2.55,1.17,0.64
1988,8,64.77,24.1,0.798766181787266,3.8,1.36,0.19
1988,9,14.98,19.913,-0.189451357390726,0,1.92,-0.37
1989,1,12.19,3.301,0.385947747427883,1.47,1.31,-0.95
1989,10,14.74,14.798,-0.112287076458403,-1.56,0.61,-0.12
1989,11,1.78,8.581,-0.658833953189617,-2.02,-0.38,-0.5
1989,12,15.76,2.007,0.517234406783462,-1.72,-0.62,-0.21
1989,2,12.44,7.523,0.182620350301347,1.33,0.8,-1.02
1989,3,16.51,12.268,-0.117524568991364,0.68,0.59,-0.83
1989,4,0,16.367,-1.68819972625873,-0.45,2.18,-0.32
1989,5,6.35,19.941,-0.822017541250084,-0.94,1.45,0.47
1989,6,0,23.5,-0.344717180232716,-1.92,0.81,0.36
1989,7,32,26.3,-0.401578658405077,-1.79,0.95,0.83
1989,8,98.03,24.422,1.40504898108438,-0.62,-0.82,0.09
1989,9,42.66,20.719,0.610347667587013,0,0.52,0.05
1990,1,5.08,3.051,-0.256194147013693,-1.61,-0.21,-0.3
1990,10,16.76,14.715,0.024007912307078,2.26,-0.17,-0.69
1990,11,16.01,9.053,0.416600006436282,2.26,-0.68,-1.69
1990,12,16.76,3.729,0.385773079835976,1.96,-0.38,-2.23
1990,2,6.6,5.273,0.261020080960342,-1.53,-1.79,-0.65
1990,3,12.7,10.657,0.287851484277533,-1.31,-1.09,-0.62
1990,4,21.09,15.339,0.832708024796413,-0.92,-0.01,0.27
1990,5,13.72,18.774,0.405352984118171,-1.01,1.41,0.44
1990,6,0,26.861,-2.28107953541553,-1.76,-0.07,0.44
1990,7,69.31,25.418,0.938007629795116,-0.33,0.57,0.27
1990,8,47.75,23.311,0.540063981683781,1,-0.71,0.11
1990,9,33.53,21.997,-0.0463588592553108,0,-0.78,0.38
1991,1,5.59,3.967,-0.414321603433362,1.79,0.45,-2.02
1991,10,16.77,15.576,-0.24556409500609,2.2,-1.55,0.49
1991,11,15.24,7.525,0.709081395256871,2.03,-0.77,0.42
1991,12,100.33,3.785,2.41147056423146,4.85,-2.02,0.09
1991,2,20.82,7.69,0.873321083324403,1.75,-0.06,-1.19
1991,3,8.12,8.963,0.562775085828111,1.69,-1.35,-0.74
1991,4,0,13.783,-0.176579158101198,0.97,-1.55,-1.01
1991,5,2.03,18.913,-0.514129654690333,0.53,-1.74,-0.51
1991,6,25.15,22.806,1.05192113900645,-0.34,-0.79,-1.47
1991,7,99.56,24.946,1.57160452111366,1.29,-0.07,-0.1
1991,8,87.37,23.922,1.29612944706747,2.54,-1.07,0.36
1991,9,30.72,20.136,0.344750750230363,0,-1.64,0.65
1992,1,35.06,1.44,1.87497795802273,5.67,-2.85,0.05
1992,10,42.67,15.465,0.971855331956481,4.65,-2.03,0.93
1992,11,0,5.97,-0.0266715688171694,3.82,-0.84,0.93
1992,12,34.29,3.729,1.1972287693383,4.19,-0.71,0.53
1992,2,6.1,6.467,-0.141483110166195,5.09,-1.05,0.31
1992,3,11.43,9.907,0.4866571883246,5.21,-2.85,0.67
1992,4,19.81,14.922,0.929139561176917,5.97,-2.06,0.75
1992,5,91.18,18.274,2.77144313364698,8.97,0.06,1.54
1992,6,2.03,21.834,0.48289291928911,8.87,-1.82,1.26
1992,7,28.7,25.39,-0.211502972585556,7.74,-0.63,1.9
1992,8,40.38,24.255,0.0866057437486357,6.5,-0.01,1.44
1992,9,23.62,21.33,-0.244973523341433,0,0.06,0.83
1993,1,42.16,6.162,1.74511452394967,5.27,-0.93,0.05
1993,10,19.31,14.492,0.220004362013817,1.88,-1.57,1.41
1993,11,8.64,7.414,0.30103742208658,1.62,-0.13,1.24
1993,12,18.28,3.757,0.473278378158229,1.39,0.07,1.07
1993,2,6.1,7.162,-0.382616639956795,4.85,-0.96,0.19
1993,3,6.1,10.185,-0.130007430415355,4.56,-1.13,0.76
1993,4,2.29,14.311,-0.257050238268282,4.21,-2.29,1.21
1993,5,6.1,18.996,-0.247082149399555,3.8,-0.59,2.13
1993,6,11.43,23.834,0.110656699295384,3.12,-2.18,2.34
1993,7,89.16,26.251,1.1855073629202,2.96,-1.06,2.35
1993,8,45.45,24.033,0.300988469398329,3.64,-1.73,2.69
1993,9,7.87,20.941,-0.77397808155315,0,-0.78,1.56
1994,1,7.37,4.051,-0.243142199395233,0.51,-0.25,1.21
1994,10,18.54,15.096,0.00618870128912724,-3.09,-1.58,-1.32
1994,11,33.27,8.664,1.36256015273979,-1.81,-0.81,-1.96
1994,12,32,5.471,0.944713816746091,-0.44,-1.41,-1.79
1994,2,7.36,5.745,0.209923264486942,-0.39,-0.06,0.59
1994,3,9.65,10.773,-0.054580818254617,-1.2,-1.35,0.8
1994,4,4.06,14.522,-0.209174042500112,-1.42,-2.63,1.05
1994,5,6.85,19.624,-0.575253387597103,-1.09,-1.26,1.23
1994,6,6.86,26.925,-1.85923247514906,-1.84,-1.46,0.46
1994,7,50.55,27.585,-0.186583719970485,-2.2,-1.7,0.06
1994,8,37.09,27.018,-0.910314363003398,-2.88,-2.03,-0.79
1994,9,11.18,21.924,-0.931673326927044,0,-1.7,-1.36
1995,1,23.63,4.778,0.993002414395015,0.25,-0.51,-0.49
1995,10,0,15.457,-1.28492989098262,-1.7,-0.34,0.47
