"quadrat","project_year","grass_cover"
"G1",1946,0.01784305
"G1",1947,0.0021745
"G1",1948,0.00111225
"G1",1949,5e-05
"G1",1950,0.0009515
"G1",1951,0
"G1",1952,5e-05
"G1",1953,0.00231565
"G1",1954,0
"G1",1955,5e-05
"G1",1956,0
"G1",1957,0
"G1",1958,0.00078675
"G1",1959,0.00025
"G1",1960,0.0064185
"G1",1961,0.0051398
"G1",1962,0.0038611
"G1",1963,0.0025824
"G1",1964,0.0013037
"G1",1965,2.5e-05
"G1",1966,0.000181406666666667
"G1",1967,0.000337813333333333
"G1",1968,0.00049422
"G1",1969,0.00409
"G1",1970,0.055627
"G1",1971,0.04542925
"G1",1972,0.0352315
"G1",1973,0.053437
"G1",1974,0.1227896
"G1",1975,0.04436489
"G1",1976,0.01348665
"G1",1977,0.034657
"G1",1978,0.034657
"G1",1979,0.034657
"G1",1995,0.00307238103048
"G1",2001,0.009740863949345
"G1",2006,0.011650300026688
"G1",2011,2.5e-05
"G1",2016,0.001972894976464
"G2",1916,0.01370055
"G2",1917,0.0052275
"G2",1918,0.003688
"G2",1919,0.0031955
"G2",1920,0.012387
"G2",1921,0.0215525
"G2",1922,0.00420975
"G2",1923,0.0180415
"G2",1924,0.01716735
"G2",1925,0.0156451
"G2",1926,0.06099854
"G2",1927,0.0761848
"G2",1928,0.07938485
"G2",1929,0.08643885
"G2",1930,0.08278114
"G2",1931,0.04785301
"G2",1932,0.01988
"G2",1933,0.0215615
"G2",1934,0.0133512
"G2",1935,0.0200411
"G2",1936,0.02098293
"G2",1937,0.02232109
"G2",1938,0.0225183
"G2",1939,0.0167035
"G2",1940,0.0248944
"G2",1941,0.016701
"G2",1942,0.01345167
"G2",1943,0.03519866
"G2",1944,0.05060741
"G2",1945,0.03826168
"G2",1946,0.05043744
"G2",1947,0.07103484
"G2",1948,0.011724
"G2",1949,0.00932609
"G2",1950,0.0101137
"G2",1951,0.0077212
"G2",1952,0
"G2",1953,0
"G2",1954,0
"G2",1955,0
"G2",1956,0
"G2",1957,0.000175
"G2",1958,0.0004765
"G2",1959,0.0031704
"G2",1960,0.0343315
"G2",1961,0.0284343
"G2",1962,0.0225371
"G2",1963,0.0166399
"G2",1964,0.0107427
"G2",1965,0.0048455
"G2",1966,0.00346356
"G2",1967,0.00208162
"G2",1968,0.00069968
"G2",1969,0.00234526
"G2",1970,0.015027
"G2",1971,0.0223055
"G2",1972,0.0078635
"G2",1973,0.0427595
"G2",1974,0.0736374
"G2",1975,0.1045153
"G2",1976,0.0534009
"G2",1977,0.1182005
"G2",1978,0.1182005
"G2",1979,0.1182005
"G2",1995,0.016607437548824
"G2",2001,1e-04
"G2",2006,0.002588984975863
"G2",2011,0.00350432999111
"G2",2016,2.5e-05
"G3",1916,0.0248406
"G3",1917,0.0066515
"G3",1918,0.0042695
"G3",1919,0.01071475
"G3",1920,0.0264793
"G3",1921,0.019421
"G3",1922,0.00733732
"G3",1923,0.018507
"G3",1924,0.03201628
"G3",1925,0.02824546
"G3",1926,0.06053445
"G3",1927,0.05670411
"G3",1928,0.054345
"G3",1929,0.093271
"G3",1930,0.05850885
"G3",1931,0.06439997
"G3",1932,0.05151181
"G3",1933,0.0525423
"G3",1934,0.0460745
"G3",1935,0.01831965
"G3",1936,0.0239165
"G3",1937,0.021591
"G3",1938,0.037799
"G3",1939,0.021763
"G3",1940,0.0286105
"G3",1941,0.01594175
"G3",1942,0.012453
"G3",1943,0.0038145
"G3",1944,0.007389
"G3",1945,0.0101445
"G3",1946,0.01450675
"G3",1947,0.019726
"G3",1948,0.0062135
"G3",1949,0.0079202
"G3",1950,0.00942792
"G3",1951,0.01663745
"G3",1952,7.5e-05
"G3",1953,5.625e-05
"G3",1954,3.75e-05
"G3",1955,1.875e-05
"G3",1956,0
"G3",1957,0
"G3",1958,0.0173456
"G3",1959,0.01768175
"G3",1960,0.00180425
"G3",1961,0.00170195
"G3",1962,0.00159965
"G3",1963,0.00149735
"G3",1964,0.00139505
"G3",1965,0.00129275
"G3",1966,0.000861833333333333
"G3",1967,0.000430916666666667
"G3",1968,0
"G3",1969,0
"G3",1970,0
"G3",1971,0
"G3",1972,0
"G3",1973,0
"G3",1974,0
"G3",1975,0
"G3",1976,0.01467044
"G3",1977,0.01467044
"G3",1978,0.01467044
"G3",1979,0.01467044
"G3",1995,1e-04
"G3",2001,0
"G3",2006,0.008980719955654
"G3",2011,0
"G3",2016,0
"G4",1916,0.04044296
"G4",1917,0.0250155
"G4",1918,0.01917705
"G4",1919,0.0249435
"G4",1920,0.05029577
"G4",1921,0.0439619
"G4",1922,0.0063825
"G4",1923,0.0154721
"G4",1924,0.0299079
"G4",1925,0.032891
"G4",1926,0.08533376
"G4",1927,0.11645998
"G4",1928,0.12602829
"G4",1929,0.20188985
"G4",1930,0.11516467
"G4",1931,0.08047499
"G4",1932,0.11942051
"G4",1933,0.09356315
"G4",1934,0.04610501
"G4",1935,0.025152
"G4",1936,0.05613805
"G4",1937,0.05203109
"G4",1938,0.08476252
"G4",1939,0.0463134
"G4",1940,0.06755088
"G4",1941,0.05870677
"G4",1942,0.04031174
"G4",1943,0.03913435
"G4",1944,0.05004269
"G4",1945,0.066531
"G4",1946,0.031862
"G4",1947,0.0455745
"G4",1948,0.0191615
"G4",1949,0.0201842
"G4",1950,0.03303045
"G4",1951,0.025401
"G4",1952,0.0022855
"G4",1953,0.001714125
"G4",1954,0.00114275
"G4",1955,0.000571375
"G4",1956,0
"G4",1957,0
"G4",1958,0
"G4",1959,1e-04
"G4",1960,0.00299
"G4",1961,0.002392
"G4",1962,0.001794
"G4",1963,0.001196
"G4",1964,0.000598
"G4",1965,0
"G4",1966,0
"G4",1967,0
"G4",1968,0
"G4",1969,7.5e-05
"G4",1970,3.75e-05
"G4",1971,0
"G4",1972,0.00139126
"G4",1973,0.0038208
"G4",1974,0.00731965
"G4",1975,0.0108185
"G4",1976,0.01746555
"G4",1977,0.0498451
"G4",1978,0.0498451
"G4",1979,0.0498451
"G4",1995,0.007213756979851
"G4",2001,0.004425146370876
"G4",2006,0.005709989946875
"G4",2011,0
"G4",2016,0.002125924992247
"G5",1916,0.0478868
"G5",1917,0.02790235
"G5",1918,0.01712599
"G5",1919,0.0206379
"G5",1920,0.04096989
"G5",1921,0.04938062
"G5",1922,0.0048255
"G5",1923,0.0102835
"G5",1924,0.0143308
"G5",1925,0.00871856
"G5",1926,0.03241955
"G5",1927,0.04176953
"G5",1928,0.06186285
"G5",1929,0.0948794
"G5",1930,0.07015885
"G5",1931,0.08491704
"G5",1932,0.1002768
"G5",1933,0.06307971
"G5",1934,0.04454675
"G5",1935,0.010354
"G5",1936,0.04313985
"G5",1937,0.05042437
"G5",1938,0.0839815
"G5",1939,0.04723953
"G5",1940,0.0126492
"G5",1941,0.00089875
"G5",1942,0.001052
"G5",1943,0.0020295
"G5",1944,0.0029565
"G5",1945,0.00728446
"G5",1946,0.0181815
"G5",1947,0.010285
"G5",1948,0.0059545
"G5",1949,0.0091015
"G5",1950,0.0061615
"G5",1951,0
"G5",1952,0
"G5",1953,0
"G5",1954,0
"G5",1955,0
"G5",1956,0
"G5",1957,0
"G5",1958,0
"G5",1959,7.5e-05
"G5",1960,0
"G5",1961,0
"G5",1962,0
"G5",1963,0
"G5",1964,0
"G5",1965,0
"G5",1966,0
"G5",1967,0
"G5",1968,0
"G5",1969,0
"G5",1970,0
"G5",1971,0
"G5",1972,0
"G5",1973,0
"G5",1974,0
"G5",1975,0.00259235
"G5",1976,0.00283945
"G5",1977,0.005215
"G5",1978,0.005215
"G5",1979,0.005215
"G5",1995,0.00045
"G5",2001,0
"G5",2006,0.00123432498336
"G5",2011,0.004379759981965
"G5",2016,0
"H1",1916,0.03771442
"H1",1917,0.03309347
"H1",1918,0.0085495
"H1",1919,0.01685731
"H1",1920,0.02397069
"H1",1921,0.0244446
"H1",1922,0.00146514
"H1",1923,0.0116275
"H1",1924,0.026868625
"H1",1925,0.04210975
"H1",1926,0.057350875
"H1",1927,0.072592
"H1",1928,0.0416455
"H1",1929,0.03957165
"H1",1930,0.05579845
"H1",1931,0.0446055
"H1",1932,0.0415072
"H1",1933,0.04314461
"H1",1934,0.0375115
"H1",1935,0.0302346
"H1",1936,0.0269294
"H1",1937,0.02614099
"H1",1938,0.04520055
"H1",1939,0.0443487
"H1",1940,0.04640741
"H1",1941,0.03230565
"H1",1942,0.047441
"H1",1943,0.0425776
"H1",1944,0.05932997
"H1",1945,0.0469355
"H1",1946,0.04356894
"H1",1947,0.04273697
"H1",1948,0.03303536
"H1",1949,0.02333375
"H1",1950,0.010358
"H1",1951,0.0040085
"H1",1952,0.0007256
"H1",1953,0.0020307125
"H1",1954,0.003335825
"H1",1955,0.0046409375
"H1",1956,0.00594605
"H1",1957,0.00089635
"H1",1958,0.0004815
"H1",1959,0.0024245
"H1",1960,0.0139095
"H1",1961,0
"H1",1962,0
"H1",1963,5.83333333333333e-05
"H1",1964,0.000116666666666667
"H1",1965,0.000175
"H1",1966,0.0091995
"H1",1967,0.0096555
"H1",1968,0.0063425
"H1",1969,0.0024465
"H1",1970,0.0004316
"H1",1971,0.02113148
"H1",1972,0.0018845
"H1",1973,0.0121235
"H1",1974,0.0088592
"H1",1975,0.0184245
"H1",1976,0.01250015
"H1",1977,0.0205711
"H1",1978,0.02462903
"H1",1979,0.02868696
"H1",1995,0.012497687633766
"H1",2001,0.00522451318011
"H1",2006,0.01842511001639
"H1",2011,0.02127433501199
"H1",2016,0.000387864998527
"H2",1916,0.0388618
"H2",1917,0.0164415
"H2",1918,0.01038875
"H2",1919,0.02198825
"H2",1920,0.04107635
"H2",1921,0.0459215
"H2",1922,0.0081655
"H2",1923,0.0101505
"H2",1924,0.0236655275
"H2",1925,0.037180555
"H2",1926,0.0506955825
"H2",1927,0.06421061
"H2",1928,0.08902445
"H2",1929,0.11522584
"H2",1930,0.10673327
"H2",1931,0.11978605
"H2",1932,0.18664307
"H2",1933,0.16908431
"H2",1934,0.13522809
"H2",1935,0.03586825
"H2",1936,0.04782151
"H2",1937,0.05763745
"H2",1938,0.0846097
"H2",1939,0.09995007
"H2",1940,0.09978336
"H2",1941,0.0984077
"H2",1942,0.08022946
"H2",1943,0.0607439
"H2",1944,0.06923283
"H2",1945,0.08344113
"H2",1946,0.09992135
"H2",1947,0.08921939
"H2",1948,0.071020165
"H2",1949,0.05282094
"H2",1950,0.051854
"H2",1951,0.02323875
"H2",1952,0.01202174
"H2",1953,0.0125415925
"H2",1954,0.013061445
"H2",1955,0.0135812975
"H2",1956,0.01410115
"H2",1957,0.0107105
"H2",1958,0.03481195
"H2",1959,0.03067695
"H2",1960,0.0541068
"H2",1961,0.0445146
"H2",1962,0.08206095
"H2",1963,0.0798804666666667
"H2",1964,0.0776999833333333
"H2",1965,0.0755195
"H2",1966,0.0677205
"H2",1967,0.073268
"H2",1968,0.0599575
"H2",1969,0.02205225
"H2",1970,0.0154445
"H2",1971,0.047931
"H2",1972,0.004905
"H2",1973,0.013363
"H2",1974,0.0472945
"H2",1975,0.0194275
"H2",1976,0.0112355
"H2",1977,0.0132285
"H2",1978,0.06655425
"H2",1979,0.11988
"H2",1995,0.080453660116619
"H2",2001,0
"H2",2006,0.002231145020009
"H2",2011,0.005773720009052
"H2",2016,7.6890003171e-05
"H3",1916,0.0289145
"H3",1917,0.01967851
"H3",1918,0.01493865
"H3",1919,0.022176
"H3",1920,0.03359065
"H3",1921,0.0306505
"H3",1922,0.00374825
"H3",1923,0.0069911
"H3",1924,0.01023395
"H3",1925,0.0134768
"H3",1926,0.01671965
"H3",1927,0.0199625
"H3",1928,0.035475
"H3",1929,0.07022405
"H3",1930,0.07170642
"H3",1931,0.05359166
"H3",1932,0.0582303
"H3",1933,0.05439518
"H3",1934,0.04424058
"H3",1935,0.013169
"H3",1936,0.03398113
"H3",1937,0.05806338
"H3",1938,0.052926
"H3",1939,0.07134713
"H3",1940,0.07198604
"H3",1941,0.08470305
"H3",1942,0.07462212
"H3",1943,0.05876227
"H3",1944,0.062963
"H3",1945,0.0781445
"H3",1946,0.08122836
"H3",1947,0.08060649
"H3",1948,0.07007947
"H3",1949,0.05955245
"H3",1950,0.036078
"H3",1951,0.0144925
"H3",1952,0.010973
"H3",1953,0.008733625
"H3",1954,0.00649425
"H3",1955,0.004254875
"H3",1956,0.0020155
"H3",1957,0.0045109
"H3",1958,0.0205855
"H3",1959,0.01940054
"H3",1960,0.007098
"H3",1961,0.00163
"H3",1962,0.006383
"H3",1963,0.007333625
"H3",1964,0.00828425
"H3",1965,0.009234875
"H3",1966,0.0101855
"H3",1967,0.00987091
"H3",1968,0.011726305
"H3",1969,0.0135817
"H3",1970,0.0199505
"H3",1971,0.005311
"H3",1972,0.015188
"H3",1973,0.02536205
"H3",1974,0.055718
"H3",1975,0.1436245
"H3",1976,0.0126254
"H3",1977,0.0307655
"H3",1978,0.028764725
"H3",1979,0.02676395
"H3",1995,0.03056363243558
"H3",2001,0.011752974904716
"H3",2006,0.006016020016772
"H3",2011,0.007729444933769
"H3",2016,0.007183910025562
"I1",1916,0.060053
"I1",1917,0.037991
"I1",1918,0.05268315
"I1",1919,0.06671917
"I1",1920,0.08444248
"I1",1921,0.06715966
"I1",1922,0.0137107
"I1",1923,0.02346319
"I1",1924,0.02558
"I1",1925,0.03892989
"I1",1926,0.05622426
"I1",1927,0.06787344
"I1",1928,0.0956305
"I1",1929,0.16284278
"I1",1930,0.10064598
"I1",1931,0.13072732
"I1",1932,0.12605717
"I1",1933,0.16788542
"I1",1934,0.0544048
"I1",1935,0.06931711
"I1",1936,0.11860561
"I1",1937,0.12475885
"I1",1938,0.18708285
"I1",1939,0.089996
"I1",1940,0.11620123
"I1",1941,0.1253277
"I1",1942,0.06995826
"I1",1943,0.0455657
"I1",1944,0.06485405
"I1",1945,0.059524
"I1",1946,0.0663049
"I1",1947,0.07909975
"I1",1948,0.04338763
"I1",1949,0.0734499
"I1",1950,0.0866277
"I1",1951,0.07184793
"I1",1952,0.03332336
"I1",1953,0.011743
"I1",1954,0.00041453
"I1",1955,0.004091
"I1",1956,0.004812
"I1",1957,0.004111
"I1",1958,0.009786
"I1",1959,0.0043575
"I1",1960,0.0043921
"I1",1961,0.0226505
"I1",1962,0.02527142
"I1",1963,0.0210549466666666
"I1",1964,0.0168384733333334
"I1",1965,0.012622
"I1",1966,0.02021835
"I1",1967,0.01965055
"I1",1968,0.0084185
"I1",1969,0.0011065
"I1",1970,0.01175345
"I1",1971,0.002474
"I1",1972,0.0066215
"I1",1973,0.01356
"I1",1974,0.010685925
"I1",1975,0.00781185
"I1",1976,0.005573
"I1",1977,0.012086
"I1",1978,0.0039405
"I1",1979,0.0194675
"I1",1995,0.003560400743986
"I1",2001,0.002512620110793
"I1",2006,0.002880304990638
"I1",2011,0.00405039004552
"I1",2016,0.001183114990311
"I2",1916,0.013572
"I2",1917,0.011333
"I2",1918,0.0263343
"I2",1919,0.02925295
"I2",1920,0.03225382
"I2",1921,0.03739265
"I2",1922,0.0125555
"I2",1923,0.0181735
"I2",1924,0.0235265
"I2",1925,0.02000594
"I2",1926,0.04869371
"I2",1927,0.06718925
"I2",1928,0.08135051
"I2",1929,0.08237498
"I2",1930,0.05159095
"I2",1931,0.03954211
"I2",1932,0.07298801
"I2",1933,0.07504375
"I2",1934,0.0249865
"I2",1935,0.016238
"I2",1936,0.02468475
"I2",1937,0.0271916
"I2",1938,0.038332
"I2",1939,0.02790775
"I2",1940,0.0296265
"I2",1941,0.01609643
"I2",1942,0.01776145
"I2",1943,0.02693906
"I2",1944,0.03932455
"I2",1945,0.041696
"I2",1946,0.0252775
"I2",1947,0.03248355
"I2",1948,0.0136375
"I2",1949,0.0137846
"I2",1950,0.007396
"I2",1951,0.003385
"I2",1952,0.002996
"I2",1953,0.0028625
"I2",1954,0.002729
"I2",1955,0.0025955
"I2",1956,0.002462
"I2",1957,0.00068809
"I2",1958,0.0093802
"I2",1959,0.0088075
"I2",1960,0.0044862
"I2",1961,0.004436
"I2",1962,0.0131535
"I2",1963,0.008769
"I2",1964,0.0043845
"I2",1965,0
"I2",1966,0
"I2",1967,0.0013435
"I2",1968,0.003687
"I2",1969,0.0045085
"I2",1970,0.008897
"I2",1971,0.0062215
"I2",1972,0.017182
"I2",1973,0.028854
"I2",1974,0.0726185
"I2",1975,0.038462
"I2",1976,0.0089384
"I2",1977,0.0048615
"I2",1978,0.008277
"I2",1979,0.03642484
"I2",1995,0.017825479060319
"I2",2001,0.021374591250607
"I2",2006,0.024031485036547
"I2",2011,0.000469255006992
"I2",2016,0
"I3",1916,0.0781027
"I3",1917,0.083996225
"I3",1918,0.08988975
"I3",1919,0.06959106
"I3",1920,0.12112475
"I3",1921,0.12541023
"I3",1922,0.0108875
"I3",1923,0.03458169
"I3",1924,0.13529705
"I3",1925,0.11791938
"I3",1926,0.19747085
"I3",1927,0.21367998
"I3",1928,0.22403907
"I3",1929,0.27076203
"I3",1930,0.24134581
"I3",1931,0.25602269
"I3",1932,0.27962644
"I3",1933,0.2993328
"I3",1934,0.1500903
"I3",1935,0.06163428
"I3",1936,0.1072235
"I3",1937,0.11125583
"I3",1938,0.26206099
"I3",1939,0.15942255
"I3",1940,0.16504743
"I3",1941,0.23646884
"I3",1942,0.15115739
"I3",1943,0.1155848
"I3",1944,0.09895532
"I3",1945,0.11971554
"I3",1946,0.10382804
"I3",1947,0.12719298
"I3",1948,0.04496814
"I3",1949,0.0443668
"I3",1950,0.06260251
"I3",1951,0.05746465
"I3",1952,0.04827715
"I3",1953,0.0312644
"I3",1954,0.07174428
"I3",1955,0.07279995
"I3",1956,0.10099325
"I3",1957,0.05923931
"I3",1958,0.0838946
"I3",1959,0.09829955
"I3",1960,0.1127045
"I3",1961,0.08349445
"I3",1962,0.18601235
"I3",1963,0.166873966666666
"I3",1964,0.147735583333334
"I3",1965,0.1285972
"I3",1966,0.11792392
"I3",1967,0.09341705
"I3",1968,0.08934758
"I3",1969,0.0842415
"I3",1970,0.1253218
"I3",1971,0.07778667
"I3",1972,0.08495255
"I3",1973,0.12121665
"I3",1974,0.25895751
"I3",1975,0.2024383
"I3",1976,0.14738658
"I3",1977,0.15808471
"I3",1978,0.13608085
"I3",1979,0.18490781
"I3",1995,0.091949857709141
"I3",2001,0.132664439040211
"I3",2006,0.216674844933048
"I3",2011,0.152375850042045
