"quadrat","project_year","grass_cover"
"I3",2016,0.080401254951777
"I4",1916,0.076035
"I4",1917,0.09512522
"I4",1918,0.10996296
"I4",1919,0.0589454
"I4",1920,0.07908845
"I4",1921,0.08930863
"I4",1922,0.0125781
"I4",1923,0.00672565
"I4",1924,0.01559206
"I4",1925,0.01775925
"I4",1926,0.04437563
"I4",1927,0.05564875
"I4",1928,0.06614585
"I4",1929,0.09377052
"I4",1930,0.13715703
"I4",1931,0.11377458
"I4",1932,0.19554225
"I4",1933,0.17203341
"I4",1934,0.09935669
"I4",1935,0.0887155
"I4",1936,0.13049465
"I4",1937,0.09284054
"I4",1938,0.1377048
"I4",1939,0.11918703
"I4",1940,0.15195222
"I4",1941,0.15046318
"I4",1942,0.11817746
"I4",1943,0.09593341
"I4",1944,0.14070646
"I4",1945,0.14716223
"I4",1946,0.12449029
"I4",1947,0.15288007
"I4",1948,0.04382249
"I4",1949,0.09889336
"I4",1950,0.05813975
"I4",1951,0.02596
"I4",1952,0.0424077
"I4",1953,0.042458025
"I4",1954,0.04250835
"I4",1955,0.042558675
"I4",1956,0.042609
"I4",1957,0.0141425
"I4",1958,0.06440602
"I4",1959,0.06845719
"I4",1960,0.0738533
"I4",1961,0.05856838
"I4",1962,0.1280954
"I4",1963,0.11951831
"I4",1964,0.11094122
"I4",1965,0.10236413
"I4",1966,0.13433076
"I4",1967,0.0415435
"I4",1968,0.014274
"I4",1969,0.0183765
"I4",1970,0.0199405
"I4",1971,0.02304307
"I4",1972,0.04602
"I4",1973,0.0518315
"I4",1974,0.078040025
"I4",1975,0.10424855
"I4",1976,0.107182
"I4",1977,0.09163265
"I4",1978,0.08976868
"I4",1979,0.0722008
"I4",1995,0.047803411863697
"I4",2001,0.010765431285108
"I4",2006,0.043612259972549
"I4",2011,0.001492814995028
"I4",2016,0.001134139983988
"I5",1916,0.05231205
"I5",1917,0.040269
"I5",1918,0.03234698
"I5",1919,0.015024
"I5",1920,0.02680544
"I5",1921,0.02142475
"I5",1922,0.0033965
"I5",1923,0.0037565
"I5",1924,0.00763832
"I5",1925,0.0118634
"I5",1926,0.03533361
"I5",1927,0.0587789
"I5",1928,0.06809842
"I5",1929,0.07741794
"I5",1930,0.07621495
"I5",1931,0.08466797
"I5",1932,0.0784163
"I5",1933,0.095342
"I5",1934,0.04495703
"I5",1935,0.0275055
"I5",1936,0.0469325
"I5",1937,0.026864
"I5",1938,0.04136085
"I5",1939,0.03863714
"I5",1940,0.0438002
"I5",1941,0.039383
"I5",1942,0.03582835
"I5",1943,0.054265
"I5",1944,0.0872095
"I5",1945,0.11277996
"I5",1946,0.10977956
"I5",1947,0.12120225
"I5",1948,0.062897
"I5",1949,0.07528355
"I5",1950,0.05712605
"I5",1951,0.0774255
"I5",1952,0.027603
"I5",1953,0.027678025
"I5",1954,0.02775305
"I5",1955,0.027828075
"I5",1956,0.0279031
"I5",1957,0.0040395
"I5",1958,0.0148369
"I5",1959,0.00725735
"I5",1960,0.0055225
"I5",1961,0.00851177
"I5",1962,0.06988931
"I5",1963,0.0696860233333333
"I5",1964,0.0694827366666667
"I5",1965,0.06927945
"I5",1966,0.03069426
"I5",1967,0.0112535
"I5",1968,0.007241
"I5",1969,0.00415239
"I5",1970,0.00106378
"I5",1971,0.015535
"I5",1972,0.004259
"I5",1973,0.0141385
"I5",1974,0.047349
"I5",1975,0.021056
"I5",1976,0.0137715
"I5",1977,0.01712651
"I5",1978,0.01267045
"I5",1979,0.0245605
"I5",1995,0.001999809897192
"I5",2001,0
"I5",2006,0.003068420006337
"I5",2011,0
"I5",2016,0
"I6",1916,0.0417025
"I6",1917,0.026936
"I6",1918,0.039474
"I6",1919,0.0378965
"I6",1920,0.026638
"I6",1921,0.0672023
"I6",1922,0.02568315
"I6",1923,0.0192184
"I6",1924,0.03218103
"I6",1925,0.0304325
"I6",1926,0.05489335
"I6",1927,0.07253834
"I6",1928,0.10465128
"I6",1929,0.13676422
"I6",1930,0.09995958
"I6",1931,0.10514428
"I6",1932,0.11657025
"I6",1933,0.08431419
"I6",1934,0.08767056
"I6",1935,0.0371715
"I6",1936,0.05582165
"I6",1937,0.04485422
"I6",1938,0.05264955
"I6",1939,0.04539446
"I6",1940,0.06059063
"I6",1941,0.0484018
"I6",1942,0.05888695
"I6",1943,0.05361424
"I6",1944,0.07954957
"I6",1945,0.07283359
"I6",1946,0.08141972
"I6",1947,0.10259607
"I6",1948,0.03512104
"I6",1949,0.08147106
"I6",1950,0.03942175
"I6",1951,0.05285862
"I6",1952,0.00655661
"I6",1953,0.0049174575
"I6",1954,0.003278305
"I6",1955,0.0016391525
"I6",1956,0
"I6",1957,0
"I6",1958,0.00035
"I6",1959,5e-05
"I6",1960,0.001219
"I6",1961,0.00244885
"I6",1962,0.0098165
"I6",1963,0.0286018333333333
"I6",1964,0.0473871666666667
"I6",1965,0.0661725
"I6",1966,0.1328611
"I6",1967,0.03116245
"I6",1968,0.0694385
"I6",1969,0.034282
"I6",1970,0.05633806
"I6",1971,0.05472405
"I6",1972,0.02182996
"I6",1973,0.028296
"I6",1974,0.1031821
"I6",1975,0.067924
"I6",1976,0.0401517
"I6",1977,0.04502001
"I6",1978,0.04988832
"I6",1979,0.0930131
"I6",1995,0.000555323673703
"I6",2001,0.003193845099304
"I6",2006,0.00482511501749
"I6",2011,0.023177054902122
"I6",2016,0.000560225000791
"I7",1916,0.02935415
"I7",1917,0.0125763
"I7",1918,0.012359
"I7",1919,0.0160578
"I7",1920,0.03021405
"I7",1921,0.04203947
"I7",1922,0.0205896
"I7",1923,0.008131
"I7",1924,0.0156742
"I7",1925,0.02165351
"I7",1926,0.04463927
"I7",1927,0.07393053
"I7",1928,0.13696741
"I7",1929,0.18247023
"I7",1930,0.19022293
"I7",1931,0.19402288
"I7",1932,0.21200937
"I7",1933,0.18972436
"I7",1934,0.1408055
"I7",1935,0.0693368
"I7",1936,0.10682361
"I7",1937,0.0855735
"I7",1938,0.097925
"I7",1939,0.07443481
"I7",1940,0.09292777
"I7",1941,0.06308813
"I7",1942,0.04010633
"I7",1943,0.047018
"I7",1944,0.0703675
"I7",1945,0.07458445
"I7",1946,0.10017746
"I7",1947,0.12812952
"I7",1948,0.050615
"I7",1949,0.071869
"I7",1950,0.08799654
"I7",1951,0.0802926
"I7",1952,0.037121
"I7",1953,0.035110875
"I7",1954,0.03310075
"I7",1955,0.031090625
"I7",1956,0.0290805
"I7",1957,0.00289
"I7",1958,0.0204955
"I7",1959,0.0097425
"I7",1960,0.008236
"I7",1961,0.0153295
"I7",1962,0.055608
"I7",1963,0.0487926666666666
"I7",1964,0.0419773333333334
"I7",1965,0.035162
"I7",1966,0.0476416
"I7",1967,0.0390343
"I7",1968,0.03285
"I7",1969,0.0163535
"I7",1970,0.0236875
"I7",1971,0.02895945
"I7",1972,0.0045625
"I7",1973,0.0114545
"I7",1974,0.02424004
"I7",1975,0.0650498
"I7",1976,0.04691905
"I7",1977,0.086763
"I7",1978,0.05533003
"I7",1979,0.0605871
"I7",1995,0.008761149773664
"I7",2001,0.002160309257078
"I7",2006,0.001275789985115
"I7",2011,0.011565150041056
"I7",2016,5e-05
"J1",1916,0.0556505
"J1",1917,0.07642646
"J1",1918,0.04902913
"J1",1919,0.02617885
"J1",1920,0.05974603
"J1",1921,0.0671938
"J1",1922,0.003797
"J1",1923,0.001164
"J1",1924,0.0024475
"J1",1925,0.0034485
"J1",1926,0.0222775
"J1",1927,0.0238241
"J1",1928,0.04379265
"J1",1929,0.05373748
"J1",1930,0.02620734
"J1",1931,0.03303442
"J1",1932,0.07413415
"J1",1933,0.08511085
"J1",1934,0.06342555
"J1",1935,0.0274815
"J1",1936,0.03747575
"J1",1937,0.0520743
"J1",1938,0.09045315
"J1",1939,0.04005737
"J1",1940,0.05988521
"J1",1941,0.05152231
"J1",1942,0.04317265
"J1",1943,0.04208732
"J1",1944,0.05803259
"J1",1945,0.07561695
"J1",1946,0.07387761
"J1",1947,0.07213827
"J1",1948,0.04134555
"J1",1949,0.07425606
"J1",1950,0.01134841
"J1",1951,0.021541
"J1",1952,0.00066742
"J1",1953,0.00163349
"J1",1954,0.00259956
"J1",1955,0.00356563
"J1",1956,0.0045317
"J1",1957,0
"J1",1958,0.014154
"J1",1959,0.0022565
"J1",1960,0.0098015
"J1",1961,0
"J1",1962,0.007727
"J1",1963,0.0069054875
"J1",1964,0.006083975
"J1",1965,0.0052624625
"J1",1966,0.00444095
"J1",1967,0.0173395
"J1",1968,5e-05
"J1",1969,2.5e-05
"J1",1970,0.01221225
"J1",1971,0.0243995
"J1",1972,0.010272
"J1",1973,0.01559175
"J1",1974,0.0209115
"J1",1975,0
"J1",1976,0.04883095
"J1",1977,0.01786825
"J1",1978,0.016559
"J1",1979,0.1075402
"J1",1995,0.002010451132694
"J1",2001,0
"J1",2006,0.0020943649933
"J1",2011,0
"J1",2016,0
"J22",1916,0.06403268
"J22",1917,0.05461884
"J22",1918,0.045205
"J22",1919,0.059789
"J22",1920,0.05795046
"J22",1921,0.05611192
"J22",1922,0.005003
"J22",1923,0.021882522
"J22",1924,0.038762044
"J22",1925,0.055641566
"J22",1926,0.072521088
"J22",1927,0.08940061
"J22",1928,0.10623222
"J22",1929,0.15164011
"J22",1930,0.11255684
"J22",1931,0.11949841
"J22",1932,0.07927463
"J22",1933,0.11270312
"J22",1934,0.04999971
"J22",1935,0.03391645
"J22",1936,0.05836571
"J22",1937,0.05958312
"J22",1938,0.08512465
"J22",1939,0.0502619
"J22",1940,0.02852
"J22",1941,0.01670525
"J22",1942,0.011586125
"J22",1943,0.006467
"J22",1944,0.0136385
"J22",1945,0.011907
"J22",1946,0.0335425
"J22",1947,0.01234825
"J22",1948,0.015028975
"J22",1949,0.0177097
"J22",1950,0.0166855
"J22",1951,0.014057
"J22",1952,0.03144075
"J22",1953,0.035558625
"J22",1954,0.0396765
"J22",1955,0.05689674
"J22",1956,0.0668885
"J22",1957,0.07276477
"J22",1958,0.0810558
"J22",1959,0.078699
"J22",1960,0.10209067
"J22",1961,0.2026587
"J22",1962,0.210927025
"J22",1963,0.21919535
"J22",1964,0.227463675
"J22",1965,0.235732
"J22",1966,0.16301115
"J22",1967,0.0902903
"J22",1968,0.01756945
"J22",1969,0.002376
"J22",1970,0.0075408
"J22",1971,0.0190143
"J22",1972,0.002168
"J22",1973,0.01571675
"J22",1974,0.0292655
"J22",1975,0.02105796
"J22",1976,0.003507
"J22",1977,0.00939405
"J22",1978,0.01083739
"J22",1979,0.01968145
"J22",1995,0.027947872412825
"J22",2001,0.015745112749642
"J22",2006,0.014607589960055
"J22",2011,0.006578450004252
"J22",2016,0.008748709993624
"J8",1916,0.07273905
"J8",1917,0.08404506
"J8",1918,0.06133732
"J8",1919,0.04290775
"J8",1920,0.0636648
"J8",1921,0.08425385
"J8",1922,0.01601125
"J8",1923,0.0050575
"J8",1924,0.01228725
"J8",1925,0.01806585
"J8",1926,0.04090268
"J8",1927,0.022625
"J8",1928,0.0378066
"J8",1929,0.04461623
"J8",1930,0.04782443
"J8",1931,0.0579136
"J8",1932,0.07283191
"J8",1933,0.0533057
"J8",1934,0.06058245
"J8",1935,0.02815225
"J8",1936,0.0325165
"J8",1937,0.0348529
"J8",1938,0.0620256
"J8",1939,0.03155787
"J8",1940,0.0350034
"J8",1941,0.03799888
"J8",1942,0.04656225
"J8",1943,0.05654674
"J8",1944,0.08823835
"J8",1945,0.08929384
"J8",1946,0.0807647
"J8",1947,0.07194685
"J8",1948,0.040315
"J8",1949,0.05201804
"J8",1950,0.04199785
"J8",1951,0.0375495
"J8",1952,0.006294
"J8",1953,0.0069807375
"J8",1954,0.007667475
"J8",1955,0.0083542125
"J8",1956,0.00904095
"J8",1957,0.0003805
"J8",1958,0
"J8",1959,0
"J8",1960,0.000925
"J8",1961,0.00197125
"J8",1962,0.0030175
"J8",1963,0.00201166666666667
"J8",1964,0.00100583333333333
"J8",1965,0
"J8",1966,0
"J8",1967,3.75e-05
"J8",1968,7.5e-05
"J8",1969,5e-05
"J8",1970,6e-04
"J8",1971,0
"J8",1972,0.000175
"J8",1973,0.0002979
"J8",1974,0.0004208
"J8",1975,0.0272335
"J8",1976,0.01033425
"J8",1977,0.020281
"J8",1978,0.04011465
"J8",1979,0.0456199
"J8",1995,0.007722898922309
"J8",2001,0.004614952635806
"J8",2006,0.00309616998321
"J8",2011,0
"J8",2016,0
"J9",1916,0.08632865
"J9",1917,0.0756386
"J9",1918,0.06494855
"J9",1919,0.06335945
"J9",1920,0.07814795
"J9",1921,0.08238896
"J9",1922,0.0187785
"J9",1923,0.025569304
"J9",1924,0.032360108
"J9",1925,0.039150912
"J9",1926,0.045941716
"J9",1927,0.05273252
"J9",1928,0.07075992
"J9",1929,0.08302547
"J9",1930,0.0401115
"J9",1931,0.05613384
"J9",1932,0.0494503
"J9",1933,0.041756
"J9",1934,0.03357546
"J9",1935,0.01632695
"J9",1936,0.04577898
"J9",1937,0.05749895
"J9",1938,0.08136219
"J9",1939,0.04710919
"J9",1940,0.0647579
"J9",1941,0.07799677
"J9",1942,0.06936
"J9",1943,0.0623515
"J9",1944,0.06348928
"J9",1945,0.08731835
"J9",1946,0.123391
"J9",1947,0.06534355
"J9",1948,0.0245707
"J9",1949,0.03016894
"J9",1950,0.022378
"J9",1951,0.0200909
"J9",1952,0.0143185
"J9",1953,0.012887
"J9",1954,0.0114555
"J9",1955,0.010024
"J9",1956,0.0085925
"J9",1957,0.0093215
"J9",1958,0.0260545
"J9",1959,0.030543
"J9",1960,0.0216815
"J9",1961,0.0424956
"J9",1962,0.01724278
"J9",1963,0.01649602
"J9",1964,0.01574926
"J9",1965,0.0150025
"J9",1966,0.0146453333333333
"J9",1967,0.0142881666666667
"J9",1968,0.013931
"J9",1969,0.01355305
"J9",1970,0.013663
"J9",1971,0.0020317
"J9",1972,0
"J9",1973,0.000475435
"J9",1974,0.00095087
"J9",1975,0
"J9",1976,0
"J9",1977,0
"J9",1978,0
"J9",1979,0
"J9",1995,0.006359209146693
"J9",2001,0
"J9",2006,0.00113138001106
"J9",2011,0.003026420028657
"J9",2016,0.000109330010118
"K3",1916,0.04082481
"K3",1917,0.02070672
"K3",1918,0.01502576
"K3",1919,0.013274
"K3",1920,0.02189372
"K3",1921,0.03169343
"K3",1922,0.0156893
"K3",1923,0.01680625
"K3",1924,0.02032655
"K3",1925,0.03350181
"K3",1926,0.07305152
"K3",1927,0.10530101
"K3",1928,0.12292992
"K3",1929,0.14039069
"K3",1930,0.11692938
"K3",1931,0.09699374
"K3",1932,0.11481818
"K3",1933,0.13136506
"K3",1934,0.09207085
"K3",1935,0.02683016
"K3",1936,0.05314168
"K3",1937,0.0649203
"K3",1938,0.16813394
"K3",1939,0.08823387
"K3",1940,0.06765132
"K3",1941,0.06363133
"K3",1942,0.07551135
"K3",1943,0.040093
"K3",1944,0.04728478
"K3",1945,0.0547212
"K3",1946,0.0387144
"K3",1947,0.0489705
"K3",1948,0.0279955
"K3",1949,0.0070205
"K3",1950,0.001733
"K3",1951,0.005652
"K3",1952,0
"K3",1953,0
"K3",1954,0
"K3",1955,0
"K3",1956,0
"K3",1957,0
"K3",1958,0.00502355
"K3",1959,0.00466258
"K3",1960,0
"K3",1961,0.0309745
"K3",1962,0
"K3",1963,0.00035125
"K3",1964,0.0007025
"K3",1965,0.00105375
"K3",1966,0.001405
"K3",1967,0.00641705
"K3",1968,0.003343025
"K3",1969,0.000269
"K3",1970,0.018306
"K3",1971,0.001965
"K3",1972,0.0149089833333333
"K3",1973,0.0278529666666667
"K3",1974,0.04079695
"K3",1975,0.03226619
"K3",1976,0.02373543
"K3",1977,0.055802
"K3",1978,0.055802
"K3",1979,0.055802
"K3",1995,0.007287975585132
"K3",2001,0.00300227101377
"K3",2006,0.010178190016311
"K3",2011,0
"K3",2016,0.004718175022116
"N3",1916,0.08275845999897
"N3",1917,0.054070339899091
"N3",1918,0.015965909998336
"N3",1919,0.020471555061484
"N3",1920,0.037652005042129
"N3",1921,0.051325645014198
"N3",1922,0.018246795050517
"N3",1923,0.019968320033309
"N3",1924,0.033358534998618
"N3",1925,0.034502849971503
"N3",1926,0.084239420046752
"N3",1927,0.087819209882208
"N3",1928,0.094203199963519
"N3",1929,0.107331443271754
"N3",1930,0.120459686579988
"N3",1931,0.133587929888223
"N3",1932,0.191953815083707
"N3",1933,0.186541714983022
"N3",1934,0.111343624910087
"N3",1935,0.063770929946723
"N3",1936,0.11910285484585
"N3",1937,0.111951924913787
"N3",1938,0.102064895002484
"N3",1939,0.090198100109875
"N3",1940,0.097675074905403
"N3",1941,0.090763509924997
"N3",1942,0.126518644781496
"N3",1943,0.083769459962709
"N3",1944,0.112856884916354
"N3",1945,0.139209169942767
"N3",1946,0.128133279869704
"N3",1947,0.113017784924533
"N3",1948,0.036396319925847
"N3",1949,0.066267060007371
"N3",1950,0.102633764889755
"N3",1951,0.043840324988446
"N3",1952,0.0403094450134894
"N3",1953,0.0367785650385328
"N3",1954,0.0332476850635762
"N3",1955,0.0297168050886196
"N3",1956,0.026185925113663
"N3",1957,0.00037243500336
"N3",1958,0.081358419980941
"N3",1959,0.118204645009132
"N3",1960,0.0633137100085085
"N3",1961,0.008422775007885
"N3",1962,0.006738220006308
"N3",1963,0.005053665004731
"N3",1964,0.003369110003154
"N3",1965,0.001684555001577
"N3",1966,0
"N3",1967,3.75e-05
"N3",1968,7.5e-05
"N3",1969,3.75e-05
"N3",1970,0
"N3",1971,0.002619580026516
"N3",1972,0.02264733503881
"N3",1973,0.0357893375001365
"N3",1974,0.048931339961463
"N3",1975,0.105703395072704
"N3",1976,0.043209689887264
"N3",1977,0.042010690008338
"N3",1978,0.096412704862399
"N3",1979,0.048027894769115
"N3",1995,0.025715396286436
"N3",2001,0.027983594630996
"N3",2006,0.009689494984701
"N3",2011,0.018279615013101
"N3",2016,0
