"quadrat","year","month","day","project_year"
"I1",1953,9,25,1953
"I1",1954,11,23,1954
"I1",1955,9,29,1955
"I1",1956,8,10,1956
"I1",1957,8,2,1957
"I1",1958,9,24,1958
"I1",1959,8,18,1959
"I1",1960,8,15,1960
"I1",1961,8,23,1961
"I1",1962,8,28,1962
"I1",1965,8,24,1965
"I1",1966,9,26,1966
"I1",1967,9,18,1967
"I1",1968,8,14,1968
"I1",1969,9,11,1969
"I1",1970,8,11,1970
"I1",1971,7,27,1971
"I1",1972,7,31,1972
"I1",1973,8,15,1973
"I1",1975,8,4,1975
"I1",1976,7,26,1976
"I1",1977,7,5,1977
"I1",1978,8,4,1978
"I1",1979,12,31,1979
"I1",1995,10,5,1995
"I1",2001,10,9,2001
"I1",2006,10,23,2006
"I1",2011,9,19,2011
"I1",2016,9,9,2016
"I2",1915,6,30,1915
"I2",1915,10,4,1915
"I2",1916,5,19,1916
"I2",1916,9,11,1916
"I2",1917,6,20,1917
"I2",1917,10,12,1917
"I2",1919,4,3,1918
"I2",1919,5,28,1919
"I2",1920,5,27,1920
"I2",1920,10,7,1920
"I2",1921,3,25,1920
"I2",1921,7,27,1921
"I2",1921,10,7,1921
"I2",1922,10,11,1922
"I2",1923,10,18,1923
"I2",1924,11,6,1924
"I2",1925,10,26,1925
"I2",1926,9,18,1926
"I2",1927,8,27,1927
"I2",1928,11,8,1928
"I2",1929,9,28,1929
"I2",1930,9,12,1930
"I2",1931,9,21,1931
"I2",1932,11,12,1932
"I2",1933,10,24,1933
"I2",1934,9,28,1934
"I2",1935,6,3,1935
"I2",1935,10,15,1935
"I2",1936,10,13,1936
"I2",1937,10,20,1937
"I2",1938,9,9,1938
"I2",1939,12,13,1939
"I2",1941,2,10,1940
"I2",1942,1,23,1941
"I2",1942,10,7,1942
"I2",1943,10,26,1943
"I2",1944,9,8,1944
"I2",1945,9,13,1945
"I2",1946,11,22,1946
"I2",1947,10,1,1947
"I2",1949,3,1,1948
"I2",1949,8,22,1949
"I2",1950,8,23,1950
"I2",1951,8,23,1951
"I2",1952,9,15,1952
"I2",1956,8,10,1956
"I2",1957,8,2,1957
"I2",1958,9,24,1958
"I2",1959,8,17,1959
"I2",1960,8,15,1960
"I2",1961,8,23,1961
"I2",1962,8,28,1962
"I2",1965,8,24,1965
"I2",1966,9,26,1966
"I2",1967,9,18,1967
"I2",1968,8,21,1968
"I2",1969,9,11,1969
"I2",1970,8,13,1970
"I2",1971,7,28,1971
"I2",1972,7,31,1972
"I2",1973,8,15,1973
"I2",1974,6,17,1974
"I2",1975,8,4,1975
"I2",1976,7,26,1976
"I2",1977,7,5,1977
"I2",1978,8,4,1978
"I2",1979,12,31,1979
"I2",1995,10,5,1995
"I2",2001,10,9,2001
"I2",2006,10,25,2006
"I2",2011,9,28,2011
"I2",2016,9,9,2016
"I3",1915,6,30,1915
"I3",1915,10,4,1915
"I3",1916,5,19,1916
"I3",1916,9,12,1916
"I3",1918,10,25,1918
"I3",1919,5,28,1919
"I3",1919,9,23,1919
"I3",1920,10,8,1920
"I3",1921,7,29,1921
"I3",1921,10,11,1921
"I3",1922,10,11,1922
"I3",1923,11,3,1923
"I3",1924,11,6,1924
"I3",1925,10,27,1925
"I3",1926,9,18,1926
"I3",1927,8,27,1927
"I3",1928,11,8,1928
"I3",1929,9,28,1929
"I3",1930,9,12,1930
"I3",1931,9,21,1931
"I3",1932,11,11,1932
"I3",1933,10,24,1933
"I3",1934,9,28,1934
"I3",1935,7,23,1935
"I3",1935,10,15,1935
"I3",1936,10,13,1936
"I3",1937,10,20,1937
"I3",1938,9,9,1938
"I3",1939,12,13,1939
"I3",1941,2,10,1940
"I3",1942,1,23,1941
"I3",1942,10,7,1942
"I3",1943,10,26,1943
"I3",1944,9,8,1944
"I3",1945,9,13,1945
"I3",1946,11,22,1946
"I3",1947,10,1,1947
"I3",1949,3,1,1948
"I3",1949,8,22,1949
"I3",1950,8,23,1950
"I3",1951,8,23,1951
"I3",1952,9,12,1952
"I3",1953,9,25,1953
"I3",1954,11,23,1954
"I3",1955,9,29,1955
"I3",1956,8,10,1956
"I3",1957,8,2,1957
"I3",1958,9,24,1958
"I3",1960,8,15,1960
"I3",1961,8,23,1961
"I3",1962,8,24,1962
"I3",1965,8,24,1965
"I3",1966,9,26,1966
"I3",1967,9,18,1967
"I3",1968,8,8,1968
"I3",1969,9,11,1969
"I3",1970,8,13,1970
"I3",1971,7,27,1971
"I3",1972,7,31,1972
"I3",1973,8,15,1973
"I3",1974,6,17,1974
"I3",1975,8,4,1975
"I3",1976,7,26,1976
"I3",1977,7,5,1977
"I3",1978,8,8,1978
"I3",1979,12,31,1979
"I3",1995,10,3,1995
"I3",2001,10,9,2001
"I3",2006,10,25,2006
"I3",2011,9,19,2011
"I3",2016,9,9,2016
"I4",1915,7,2,1915
"I4",1915,10,5,1915
"I4",1916,5,19,1916
"I4",1916,9,12,1916
"I4",1917,6,20,1917
"I4",1919,4,4,1918
"I4",1919,5,28,1919
"I4",1919,9,23,1919
"I4",1920,5,27,1920
"I4",1920,10,8,1920
"I4",1921,8,10,1921
"I4",1921,10,11,1921
"I4",1922,10,11,1922
"I4",1923,10,18,1923
"I4",1924,11,7,1924
"I4",1925,10,27,1925
"I4",1926,9,18,1926
"I4",1927,8,27,1927
"I4",1928,11,8,1928
"I4",1929,9,28,1929
"I4",1930,9,12,1930
"I4",1931,9,21,1931
"I4",1932,11,11,1932
"I4",1933,10,24,1933
"I4",1934,9,28,1934
"I4",1935,5,28,1935
"I4",1935,10,15,1935
"I4",1936,10,13,1936
"I4",1937,10,20,1937
"I4",1938,9,9,1938
"I4",1939,12,13,1939
"I4",1941,2,10,1940
"I4",1942,1,23,1941
"I4",1942,10,7,1942
"I4",1943,10,26,1943
"I4",1944,9,8,1944
"I4",1945,9,13,1945
"I4",1946,11,22,1946
"I4",1947,10,1,1947
"I4",1949,3,1,1948
"I4",1949,8,24,1949
"I4",1950,8,23,1950
"I4",1951,8,23,1951
"I4",1952,9,12,1952
"I4",1956,8,10,1956
"I4",1957,8,2,1957
"I4",1958,9,24,1958
"I4",1959,8,17,1959
"I4",1960,8,15,1960
"I4",1961,8,23,1961
"I4",1962,8,23,1962
"I4",1965,8,24,1965
"I4",1966,9,26,1966
"I4",1967,9,18,1967
"I4",1968,8,21,1968
"I4",1969,9,23,1969
"I4",1970,8,13,1970
"I4",1971,7,28,1971
"I4",1972,7,31,1972
"I4",1973,8,15,1973
"I4",1975,8,4,1975
"I4",1976,7,26,1976
"I4",1977,7,5,1977
"I4",1978,8,10,1978
"I4",1979,12,31,1979
"I4",1995,10,5,1995
"I4",2001,10,9,2001
"I4",2006,10,25,2006
"I4",2011,9,27,2011
"I4",2016,9,9,2016
"I5",1915,7,2,1915
"I5",1915,10,5,1915
"I5",1916,5,19,1916
"I5",1916,9,12,1916
"I5",1917,6,18,1917
"I5",1917,10,12,1917
"I5",1918,10,25,1918
"I5",1919,5,29,1919
"I5",1919,9,26,1919
"I5",1920,5,28,1920
"I5",1920,10,8,1920
"I5",1921,8,18,1921
"I5",1921,10,11,1921
"I5",1922,10,11,1922
"I5",1923,10,18,1923
"I5",1924,11,7,1924
"I5",1925,10,27,1925
"I5",1926,9,18,1926
"I5",1927,8,27,1927
"I5",1929,9,28,1929
"I5",1930,9,12,1930
"I5",1931,9,21,1931
"I5",1933,5,10,1932
"I5",1933,10,24,1933
"I5",1934,9,28,1934
"I5",1935,5,28,1935
"I5",1935,10,15,1935
"I5",1936,10,14,1936
"I5",1937,10,20,1937
"I5",1938,9,9,1938
"I5",1939,12,13,1939
"I5",1941,2,11,1940
"I5",1942,1,23,1941
"I5",1942,10,7,1942
"I5",1943,10,26,1943
"I5",1944,9,8,1944
"I5",1945,9,13,1945
"I5",1946,11,22,1946
"I5",1947,10,1,1947
"I5",1949,3,1,1948
"I5",1949,8,22,1949
"I5",1950,8,23,1950
"I5",1951,8,23,1951
"I5",1952,9,12,1952
"I5",1956,8,10,1956
"I5",1957,8,2,1957
"I5",1958,9,24,1958
"I5",1959,8,16,1959
"I5",1960,8,15,1960
"I5",1961,8,23,1961
"I5",1962,8,30,1962
"I5",1965,8,24,1965
"I5",1966,9,26,1966
"I5",1967,9,18,1967
"I5",1968,8,14,1968
"I5",1970,8,13,1970
"I5",1971,7,28,1971
"I5",1972,7,31,1972
"I5",1973,8,15,1973
"I5",1974,6,18,1974
"I5",1975,8,4,1975
"I5",1976,7,30,1976
"I5",1977,7,13,1977
"I5",1978,8,10,1978
"I5",1979,12,31,1979
"I5",1995,10,12,1995
"I5",2001,11,5,2001
"I5",2006,12,1,2006
"I5",2011,9,30,2011
"I5",2016,12,1,2016
"I6",1915,7,7,1915
"I6",1915,9,15,1915
"I6",1916,5,20,1916
"I6",1916,9,14,1916
"I6",1917,6,14,1917
"I6",1917,10,8,1917
"I6",1919,4,4,1918
"I6",1919,6,7,1919
"I6",1919,10,2,1919
"I6",1921,1,3,1920
"I6",1921,8,15,1921
"I6",1921,10,7,1921
"I6",1922,11,11,1922
"I6",1923,12,20,1923
"I6",1924,1,24,1923
"I6",1924,11,7,1924
"I6",1925,10,29,1925
"I6",1926,9,18,1926
"I6",1927,8,27,1927
"I6",1929,9,28,1929
"I6",1930,9,10,1930
"I6",1931,9,18,1931
"I6",1932,10,16,1932
"I6",1933,10,19,1933
"I6",1934,9,28,1934
"I6",1935,5,28,1935
"I6",1935,10,15,1935
"I6",1936,10,14,1936
"I6",1937,10,20,1937
"I6",1938,9,9,1938
"I6",1939,12,13,1939
"I6",1941,2,11,1940
"I6",1942,1,26,1941
"I6",1942,10,7,1942
"I6",1943,10,26,1943
"I6",1944,9,9,1944
"I6",1945,9,12,1945
"I6",1946,11,22,1946
"I6",1947,9,29,1947
"I6",1949,3,8,1948
"I6",1949,8,31,1949
"I6",1950,8,28,1950
"I6",1951,8,23,1951
"I6",1952,9,12,1952
"I6",1956,8,10,1956
"I6",1957,8,2,1957
"I6",1958,9,25,1958
"I6",1959,8,17,1959
"I6",1960,8,16,1960
"I6",1961,9,11,1961
"I6",1962,8,30,1962
"I6",1965,8,24,1965
"I6",1966,9,26,1966
"I6",1967,9,18,1967
"I6",1968,8,14,1968
"I6",1969,8,28,1969
"I6",1970,8,13,1970
"I6",1971,7,28,1971
"I6",1972,7,31,1972
"I6",1973,8,15,1973
"I6",1974,6,18,1974
"I6",1975,8,4,1975
"I6",1976,7,30,1976
"I6",1978,8,10,1978
"I6",1979,12,31,1979
"I6",1995,10,12,1995
"I6",2001,11,5,2001
"I6",2006,12,1,2006
"I6",2011,10,11,2011
"I6",2016,9,20,2016
"I7",1915,7,7,1915
"I7",1915,9,15,1915
"I7",1916,5,20,1916
"I7",1916,9,14,1916
"I7",1917,6,14,1917
"I7",1917,10,10,1917
"I7",1919,4,4,1918
"I7",1919,6,7,1919
"I7",1919,10,2,1919
"I7",1920,12,30,1920
"I7",1921,10,7,1921
"I7",1922,10,31,1922
"I7",1924,1,24,1923
"I7",1924,11,7,1924
"I7",1925,10,29,1925
"I7",1926,9,18,1926
"I7",1927,8,27,1927
"I7",1928,11,8,1928
"I7",1929,9,28,1929
"I7",1930,9,10,1930
"I7",1931,9,18,1931
"I7",1932,10,16,1932
"I7",1933,10,19,1933
"I7",1934,9,28,1934
"I7",1935,5,28,1935
"I7",1935,10,15,1935
"I7",1936,10,14,1936
"I7",1937,10,20,1937
"I7",1938,9,9,1938
"I7",1939,12,13,1939
"I7",1941,2,11,1940
"I7",1942,1,26,1941
"I7",1942,10,7,1942
"I7",1943,10,26,1943
"I7",1944,9,9,1944
"I7",1945,9,12,1945
"I7",1946,11,22,1946
"I7",1947,9,29,1947
"I7",1949,3,8,1948
"I7",1949,8,31,1949
"I7",1950,8,28,1950
"I7",1951,8,23,1951
"I7",1952,9,12,1952
"I7",1956,8,10,1956
"I7",1957,8,2,1957
"I7",1958,9,25,1958
"I7",1959,8,17,1959
"I7",1960,8,16,1960
"I7",1961,9,11,1961
"I7",1962,8,30,1962
"I7",1965,8,24,1965
"I7",1966,9,26,1966
"I7",1967,9,18,1967
"I7",1968,8,14,1968
"I7",1969,8,28,1969
"I7",1970,8,13,1970
"I7",1971,7,28,1971
"I7",1972,8,8,1972
"I7",1973,8,15,1973
"I7",1974,6,18,1974
"I7",1975,8,4,1975
"I7",1976,7,30,1976
"I7",1977,8,11,1977
"I7",1978,8,10,1978
"I7",1979,12,31,1979
"I7",1995,10,12,1995
"I7",2001,11,5,2001
"I7",2006,12,1,2006
"I7",2011,10,11,2011
"I7",2016,9,20,2016
"J1",1915,7,22,1915
"J1",1915,10,5,1915
"J1",1916,6,3,1916
"J1",1916,9,9,1916
"J1",1917,6,18,1917
"J1",1917,10,11,1917
"J1",1918,9,10,1918
"J1",1919,6,4,1919
"J1",1919,9,11,1919
"J1",1920,6,2,1920
"J1",1920,10,22,1920
"J1",1921,10,11,1921
"J1",1922,10,11,1922
"J1",1923,10,17,1923
"J1",1924,11,13,1924
"J1",1925,10,29,1925
"J1",1926,10,10,1926
"J1",1927,8,26,1927
"J1",1928,10,1,1928
"J1",1929,10,9,1929
"J1",1930,9,12,1930
"J1",1931,9,21,1931
"J1",1932,11,5,1932
"J1",1933,10,28,1933
"J1",1934,10,9,1934
"J1",1935,7,22,1935
"J1",1935,10,17,1935
"J1",1936,10,15,1936
"J1",1937,10,20,1937
"J1",1938,9,10,1938
"J1",1939,10,5,1939
"J1",1941,2,14,1940
"J1",1942,1,23,1941
"J1",1942,10,29,1942
"J1",1943,11,5,1943
"J1",1944,9,14,1944
"J1",1945,9,20,1945
"J1",1948,1,9,1947
"J1",1949,3,15,1948
"J1",1949,8,24,1949
"J1",1950,8,22,1950
"J1",1951,8,24,1951
"J1",1952,9,17,1952
"J1",1956,8,13,1956
"J1",1957,8,7,1957
"J1",1958,9,26,1958
"J1",1959,8,18,1959
"J1",1960,8,22,1960
"J1",1961,9,11,1961
"J1",1962,10,24,1962
"J1",1966,9,27,1966
"J1",1967,10,3,1967
"J1",1968,8,9,1968
"J1",1969,9,9,1969
"J1",1971,8,11,1971
"J1",1972,8,17,1972
"J1",1974,6,13,1974
"J1",1975,8,6,1975
"J1",1976,7,30,1976
"J1",1977,7,7,1977
"J1",1978,8,10,1978
"J1",1980,1,3,1979
"J1",1995,10,10,1995
"J1",2001,11,8,2001
"J1",2006,11,21,2006
"J1",2012,2,1,2011
"J1",2016,11,2,2016
"J12",1919,9,10,1919
"J12",1920,6,2,1920
"J12",1920,10,22,1920
"J12",1921,10,13,1921
"J12",1922,10,11,1922
"J12",1923,10,17,1923
"J12",1924,11,13,1924
"J12",1925,10,29,1925
"J12",1926,10,10,1926
"J12",1927,8,26,1927
"J12",1928,10,1,1928
"J12",1929,10,9,1929
"J12",1930,9,12,1930
"J12",1931,9,21,1931
"J12",1932,11,5,1932
"J12",1933,10,26,1933
"J12",1934,10,9,1934
"J12",1935,7,22,1935
"J12",1935,10,17,1935
"J12",1936,10,15,1936
"J12",1937,10,20,1937
"J12",1938,9,10,1938
"J12",1939,10,5,1939
"J12",1941,2,14,1940
"J12",1942,1,23,1941
"J12",1942,10,29,1942
"J12",1943,11,5,1943
"J12",1944,9,14,1944
"J12",1945,9,20,1945
"J12",1947,1,30,1946
"J12",1948,1,9,1947
"J12",1949,3,15,1948
"J12",1950,8,22,1950
"J12",1951,8,24,1951
"J12",1952,9,17,1952
"J12",1956,8,13,1956
"J12",1957,8,7,1957
"J12",1958,9,28,1958
"J12",1959,8,18,1959
"J12",1960,8,22,1960
"J12",1961,9,11,1961
"J12",1962,10,24,1962
"J12",1965,9,16,1965
"J12",1966,9,27,1966
"J12",1967,10,3,1967
"J12",1968,8,9,1968
"J12",1969,9,9,1969
"J12",1971,8,11,1971
"J12",1972,7,18,1972
"J12",1974,6,13,1974
"J12",1975,8,6,1975
"J12",1976,7,30,1976
"J12",1978,8,10,1978
"J12",1980,1,3,1979
"J12",1995,10,10,1995
"J12",2001,11,8,2001
"J12",2006,11,21,2006
"J12",2012,2,1,2011
"J12",2016,11,2,2016
"J22",1916,8,30,1916
"J22",1919,4,14,1918
"J22",1919,8,26,1919
"J22",1921,11,2,1921
"J22",1922,10,23,1922
"J22",1927,6,4,1927
"J22",1927,8,28,1927
"J22",1928,11,8,1928
"J22",1929,10,10,1929
"J22",1930,9,12,1930
"J22",1931,10,6,1931
"J22",1932,11,5,1932
"J22",1933,10,26,1933
"J22",1934,9,27,1934
"J22",1935,6,3,1935
"J22",1935,10,17,1935
"J22",1936,10,13,1936
"J22",1937,10,27,1937
"J22",1938,9,12,1938
"J22",1939,10,5,1939
"J22",1941,3,26,1940
"J22",1942,1,22,1941
"J22",1943,10,29,1943
"J22",1944,9,13,1944
"J22",1945,9,19,1945
"J22",1947,1,30,1946
"J22",1948,1,9,1947
"J22",1949,8,25,1949
"J22",1950,8,23,1950
"J22",1951,8,24,1951
"J22",1952,9,15,1952
"J22",1954,11,30,1954
"J22",1955,9,9,1955
"J22",1956,8,13,1956
"J22",1957,8,5,1957
"J22",1958,9,26,1958
"J22",1959,8,27,1959
"J22",1960,8,23,1960
"J22",1961,9,12,1961
"J22",1965,8,27,1965
"J22",1968,8,21,1968
"J22",1969,9,23,1969
"J22",1970,8,11,1970
"J22",1971,8,17,1971
"J22",1972,8,17,1972
"J22",1974,6,21,1974
"J22",1975,8,4,1975
"J22",1976,7,26,1976
"J22",1977,7,5,1977
"J22",1978,8,8,1978
"J22",1980,1,2,1979
"J22",1995,10,16,1995
"J22",2001,11,6,2001
"J22",2006,11,29,2006
"J22",2011,10,26,2011
"J22",2016,10,4,2016
"J8",1916,8,28,1916
"J8",1917,6,18,1917
"J8",1917,10,11,1917
"J8",1918,9,25,1918
"J8",1919,6,10,1919
"J8",1919,9,19,1919
"J8",1920,8,16,1920
"J8",1920,11,22,1920
"J8",1921,7,26,1921
"J8",1921,10,13,1921
"J8",1922,10,12,1922
"J8",1923,10,17,1923
"J8",1924,10,29,1924
"J8",1925,10,30,1925
"J8",1926,10,10,1926
"J8",1927,8,24,1927
"J8",1928,10,1,1928
"J8",1929,10,10,1929
"J8",1930,9,11,1930
"J8",1931,10,1,1931
"J8",1932,11,5,1932
"J8",1933,10,26,1933
"J8",1934,10,9,1934
"J8",1935,7,23,1935
"J8",1935,10,17,1935
"J8",1936,10,15,1936
"J8",1937,10,20,1937
"J8",1938,9,10,1938
"J8",1939,10,5,1939
"J8",1941,2,14,1940
"J8",1942,1,23,1941
"J8",1942,10,29,1942
"J8",1943,11,5,1943
"J8",1944,9,22,1944
"J8",1945,9,20,1945
"J8",1947,1,30,1946
"J8",1948,1,9,1947
"J8",1949,3,15,1948
"J8",1949,8,31,1949
"J8",1950,8,22,1950
"J8",1951,8,24,1951
"J8",1952,9,17,1952
"J8",1956,8,13,1956
"J8",1957,8,7,1957
"J8",1958,9,26,1958
"J8",1959,8,18,1959
"J8",1960,8,23,1960
"J8",1962,10,29,1962
"J8",1965,9,10,1965
"J8",1966,10,12,1966
"J8",1968,8,12,1968
"J8",1969,9,9,1969
"J8",1970,8,7,1970
"J8",1971,8,11,1971
"J8",1972,8,17,1972
"J8",1974,6,13,1974
"J8",1975,8,6,1975
"J8",1976,8,2,1976
"J8",1977,7,13,1977
"J8",1978,8,10,1978
"J8",1980,1,3,1979
"J8",1995,10,24,1995
"J8",2001,11,8,2001
"J8",2006,12,1,2006
"J8",2012,2,1,2011
"J8",2016,12,1,2016
"J9",1916,8,29,1916
"J9",1919,4,14,1918
"J9",1919,8,26,1919
"J9",1920,10,20,1920
"J9",1921,11,2,1921
"J9",1922,10,31,1922
"J9",1927,6,4,1927
"J9",1927,8,28,1927
"J9",1928,11,8,1928
"J9",1929,10,10,1929
"J9",1930,9,12,1930
"J9",1931,10,6,1931
"J9",1932,11,5,1932
"J9",1933,10,28,1933
"J9",1934,9,27,1934
"J9",1935,6,3,1935
"J9",1935,10,17,1935
"J9",1936,10,13,1936
"J9",1937,10,27,1937
"J9",1938,9,10,1938
"J9",1939,10,5,1939
"J9",1941,3,3,1940
"J9",1942,1,22,1941
"J9",1942,10,29,1942
"J9",1943,10,29,1943
"J9",1944,9,13,1944
"J9",1945,9,19,1945
"J9",1947,1,30,1946
"J9",1948,1,9,1947
"J9",1949,3,15,1948
"J9",1949,8,25,1949
"J9",1950,8,23,1950
"J9",1951,8,24,1951
"J9",1952,9,15,1952
"J9",1956,8,13,1956
"J9",1957,8,7,1957
"J9",1958,9,26,1958
"J9",1959,8,27,1959
"J9",1960,8,23,1960
"J9",1961,9,12,1961
"J9",1962,8,23,1962
"J9",1965,8,27,1965
"J9",1968,8,21,1968
"J9",1969,9,23,1969
"J9",1970,8,11,1970
"J9",1971,8,11,1971
"J9",1972,8,17,1972
"J9",1974,6,21,1974
"J9",1975,8,4,1975
"J9",1976,7,26,1976
"J9",1977,7,5,1977
"J9",1978,8,8,1978
"J9",1980,1,2,1979
"J9",1995,10,16,1995
"J9",2001,11,6,2001
"J9",2006,11,29,2006
"J9",2011,10,26,2011
"J9",2016,10,4,2016
"K1",1916,5,28,1916
"K1",1916,9,5,1916
"K1",1918,9,11,1918
"K1",1919,9,29,1919
"K1",1920,12,14,1920
"K1",1921,10,5,1921
"K1",1922,11,6,1922
"K1",1924,10,20,1924
"K1",1925,11,4,1925
"K1",1926,10,12,1926
"K1",1927,8,27,1927
"K1",1928,9,12,1928
"K1",1929,9,7,1929
"K1",1930,9,9,1930
"K1",1931,9,22,1931
"K1",1932,10,18,1932
"K1",1933,10,21,1933
"K1",1935,6,1,1935
"K1",1935,11,1,1935
"K1",1936,10,8,1936
"K1",1937,11,29,1937
"K1",1938,9,12,1938
"K1",1940,1,4,1939
"K1",1941,3,3,1940
"K1",1942,1,27,1941
"K1",1942,10,8,1942
"K1",1943,10,27,1943
"K1",1944,9,11,1944
"K1",1945,9,13,1945
"K1",1947,2,11,1946
"K1",1947,9,26,1947
"K1",1949,8,31,1949
"K1",1950,11,7,1950
"K1",1951,8,23,1951
"K1",1952,10,10,1952
"K1",1954,12,14,1954
