"quadrat","year","month","day","project_year"
"N5",1950,8,22,1950
"N5",1951,8,29,1951
"N5",1952,9,15,1952
"N5",1956,8,13,1956
"N5",1957,8,8,1957
"N5",1958,9,26,1958
"N5",1959,8,21,1959
"N5",1960,8,23,1960
"N5",1961,9,11,1961
"N5",1965,9,20,1965
"N5",1966,10,12,1966
"N5",1968,8,12,1968
"N5",1969,11,4,1969
"N5",1970,8,11,1970
"N5",1971,8,11,1971
"N5",1972,8,17,1972
"N5",1974,6,13,1974
"N5",1975,8,7,1975
"N5",1976,8,2,1976
"N5",1977,8,5,1977
"N5",1978,8,16,1978
"N5",1980,1,4,1979
"N5",1995,10,11,1995
"N5",2001,11,15,2001
"N5",2006,12,4,2006
"N5",2012,2,1,2011
"N5",2016,12,15,2016
"N6",1919,5,26,1919
"N6",1919,9,18,1919
"N6",1919,12,29,1919
"N6",1920,7,19,1920
"N6",1920,10,12,1920
"N6",1921,10,22,1921
"N6",1922,10,12,1922
"N6",1923,10,17,1923
"N6",1924,10,29,1924
"N6",1925,10,30,1925
"N6",1926,10,14,1926
"N6",1927,8,26,1927
"N6",1928,9,28,1928
"N6",1929,10,11,1929
"N6",1930,9,11,1930
"N6",1931,10,2,1931
"N6",1932,10,15,1932
"N6",1933,10,25,1933
"N6",1934,9,25,1934
"N6",1935,7,22,1935
"N6",1935,10,16,1935
"N6",1936,10,14,1936
"N6",1937,10,21,1937
"N6",1938,10,5,1938
"N6",1939,12,12,1939
"N6",1941,2,3,1940
"N6",1942,1,22,1941
"N6",1942,10,28,1942
"N6",1943,11,6,1943
"N6",1944,9,14,1944
"N6",1946,2,21,1945
"N6",1947,2,10,1946
"N6",1948,4,13,1947
"N6",1949,3,8,1948
"N6",1949,8,31,1949
"N6",1950,8,22,1950
"N6",1951,8,29,1951
"N6",1952,9,15,1952
"N6",1956,8,13,1956
"N6",1957,8,8,1957
"N6",1958,9,26,1958
"N6",1960,8,23,1960
"N6",1965,10,21,1965
"N6",1966,10,12,1966
"N6",1968,8,12,1968
"N6",1970,8,11,1970
"N6",1971,8,11,1971
"N6",1972,9,7,1972
"N6",1974,6,26,1974
"N6",1975,8,7,1975
"N6",1976,8,2,1976
"N6",1995,10,11,1995
"N6",2001,11,15,2001
"N6",2006,12,4,2006
"N6",2012,2,1,2011
"N6",2016,12,13,2016
"P1",1919,7,23,1919
"P1",1921,11,1,1921
"P1",1923,5,16,1922
"P1",1924,4,22,1923
"P1",1924,10,29,1924
"P1",1925,10,31,1925
"P1",1926,9,20,1926
"P1",1927,8,29,1927
"P1",1928,10,2,1928
"P1",1929,10,4,1929
"P1",1930,9,11,1930
"P1",1931,9,24,1931
"P1",1932,11,11,1932
"P1",1933,10,31,1933
"P1",1934,10,8,1934
"P1",1935,8,15,1935
"P1",1935,10,18,1935
"P1",1936,10,7,1936
"P1",1937,10,27,1937
"P1",1940,1,10,1939
"P1",1942,10,28,1942
"P1",1943,11,16,1943
"P1",1944,9,20,1944
"P1",1946,2,21,1945
"P1",1947,2,19,1946
"P1",1949,8,26,1949
"P1",1952,11,6,1952
"P1",1954,11,24,1954
"P1",1956,8,16,1956
"P1",1957,8,9,1957
"P1",1970,8,6,1970
"P1",1971,8,9,1971
"P1",1975,8,7,1975
"P1",1976,8,3,1976
"P1",1977,8,12,1977
"P1",1978,8,15,1978
"P1",1980,1,19,1979
"P1",1995,10,11,1995
"P1",2001,11,7,2001
"P1",2006,12,5,2006
"P1",2012,1,25,2011
"P1",2016,12,13,2016
"P2",1919,8,12,1919
"P2",1923,5,15,1922
"P2",1924,4,17,1923
"P2",1924,10,30,1924
"P2",1925,10,31,1925
"P2",1926,9,20,1926
"P2",1927,8,29,1927
"P2",1928,10,2,1928
"P2",1929,10,4,1929
"P2",1930,9,11,1930
"P2",1931,9,24,1931
"P2",1932,11,11,1932
"P2",1933,11,3,1933
"P2",1934,10,8,1934
"P2",1935,7,25,1935
"P2",1936,10,7,1936
"P2",1937,10,28,1937
"P2",1938,10,4,1938
"P2",1940,1,10,1939
"P2",1941,4,14,1940
"P2",1942,10,28,1942
"P2",1943,11,16,1943
"P2",1944,9,20,1944
"P2",1946,2,21,1945
"P2",1947,2,19,1946
"P2",1949,8,26,1949
"P2",1952,11,6,1952
"P2",1956,8,16,1956
"P2",1957,8,9,1957
"P2",1960,8,25,1960
"P2",1968,8,12,1968
"P2",1970,8,6,1970
"P2",1972,8,18,1972
"P2",1975,8,7,1975
"P2",1976,8,3,1976
"P2",1977,8,12,1977
"P2",1978,8,15,1978
"P2",1980,1,19,1979
"P2",1995,10,11,1995
"P2",2001,10,24,2001
"P2",2006,12,5,2006
"P2",2012,1,25,2011
"P2",2016,12,13,2016
"P3",1919,8,23,1919
"P3",1922,5,1,1921
"P3",1923,5,15,1922
"P3",1924,4,18,1923
"P3",1924,10,30,1924
"P3",1925,10,31,1925
"P3",1926,9,20,1926
"P3",1927,8,29,1927
"P3",1928,10,2,1928
"P3",1929,10,4,1929
"P3",1930,9,11,1930
"P3",1931,9,24,1931
"P3",1932,11,11,1932
"P3",1933,11,3,1933
"P3",1934,10,8,1934
"P3",1935,10,19,1935
"P3",1936,10,7,1936
"P3",1937,10,28,1937
"P3",1938,10,4,1938
"P3",1940,1,10,1939
"P3",1941,4,15,1940
"P3",1942,10,28,1942
"P3",1943,11,16,1943
"P3",1944,9,20,1944
"P3",1946,2,21,1945
"P3",1947,2,19,1946
"P3",1949,8,29,1949
"P3",1956,8,16,1956
"P3",1957,8,9,1957
"P3",1960,8,25,1960
"P3",1968,8,12,1968
"P3",1971,8,9,1971
"P3",1972,8,18,1972
"P3",1975,8,7,1975
"P3",1976,8,3,1976
"P3",1995,10,11,1995
"P3",2001,11,7,2001
"P3",2006,12,5,2006
"P3",2012,1,25,2011
"P3",2016,12,13,2016
"P4",1919,8,13,1919
"P4",1922,5,2,1921
"P4",1923,5,15,1922
"P4",1924,4,18,1923
"P4",1924,10,31,1924
"P4",1925,10,31,1925
"P4",1926,9,20,1926
"P4",1927,8,29,1927
"P4",1928,10,2,1928
"P4",1929,10,4,1929
"P4",1930,9,11,1930
"P4",1931,9,24,1931
"P4",1932,11,11,1932
"P4",1933,11,3,1933
"P4",1934,10,9,1934
"P4",1935,7,26,1935
"P4",1935,10,19,1935
"P4",1936,10,7,1936
"P4",1937,10,28,1937
"P4",1938,10,4,1938
"P4",1940,1,10,1939
"P4",1941,4,15,1940
"P4",1942,10,28,1942
"P4",1943,11,16,1943
"P4",1944,9,20,1944
"P4",1946,2,21,1945
"P4",1947,2,19,1946
"P4",1949,8,29,1949
"P4",1952,11,6,1952
"P4",1956,8,16,1956
"P4",1957,8,9,1957
"P4",1960,8,25,1960
"P4",1972,8,18,1972
"P4",1974,6,28,1974
"P4",1975,8,7,1975
"P4",1976,8,3,1976
"P4",1995,10,11,1995
"P4",2001,11,7,2001
"P4",2006,12,5,2006
"P4",2012,1,25,2011
"P4",2016,12,13,2016
"P5",1927,8,29,1927
"P5",1928,10,2,1928
"P5",1929,10,4,1929
"P5",1930,9,11,1930
"P5",1931,9,24,1931
"P5",1932,11,11,1932
"P5",1933,11,3,1933
"P5",1934,10,8,1934
"P5",1935,7,25,1935
"P5",1935,10,19,1935
"P5",1936,10,7,1936
"P5",1937,10,28,1937
"P5",1938,10,4,1938
"P5",1940,1,10,1939
"P5",1941,4,15,1940
"P5",1942,10,28,1942
"P5",1943,11,16,1943
"P5",1944,9,20,1944
"P5",1946,2,21,1945
"P5",1947,2,19,1946
"P5",1949,8,29,1949
"P5",1954,11,24,1954
"P5",1956,8,16,1956
"P5",1957,8,9,1957
"P5",1971,8,9,1971
"P5",1972,8,18,1972
"P5",1995,10,24,1995
"P5",2001,11,7,2001
"P5",2006,12,5,2006
"P5",2012,1,25,2011
"P5",2016,12,13,2016
"PBR1",1995,10,24,1995
"PBR1",2001,10,30,2001
"PBR1",2006,11,9,2006
"PBR1",2012,1,19,2011
"PBR1",2016,12,6,2016
"PBR2",1995,10,24,1995
"PBR2",2001,10,30,2001
"PBR2",2006,11,9,2006
"PBR2",2012,1,19,2011
"PBR2",2016,12,2,2016
"PBR3",2007,3,1,2006
"PBR3",2012,1,19,2011
"PBR3",2016,12,15,2016
"PBR4",1995,10,30,1995
"PBR4",2007,3,1,2006
"PBR4",2012,1,19,2011
"PBR4",2016,12,15,2016
"PSG1",2001,10,15,2001
"PSG1",2007,2,22,2006
"PSG1",2012,1,12,2011
"PSG1",2016,11,17,2016
"PSG10",2001,10,16,2001
"PSG10",2006,12,8,2006
"PSG10",2012,1,12,2011
"PSG10",2016,10,25,2016
"PSG11",2001,10,16,2001
"PSG11",2006,12,8,2006
"PSG11",2012,1,13,2011
"PSG11",2016,10,27,2016
"PSG12",2001,10,16,2001
"PSG12",2006,12,8,2006
"PSG12",2012,1,13,2011
"PSG12",2016,10,27,2016
"PSG13",2001,10,16,2001
"PSG13",2006,12,8,2006
"PSG13",2012,1,13,2011
"PSG13",2016,10,27,2016
"PSG14",2001,10,15,2001
"PSG14",2006,12,11,2006
"PSG14",2012,1,12,2011
"PSG14",2016,11,17,2016
"PSG2",2001,10,15,2001
"PSG2",2006,12,11,2006
"PSG2",2012,1,12,2011
"PSG2",2016,11,17,2016
"PSG3",2001,10,15,2001
"PSG3",2006,12,11,2006
"PSG3",2012,1,12,2011
"PSG3",2016,10,27,2016
"PSG4",2001,10,15,2001
"PSG4",2006,12,8,2006
"PSG4",2012,1,12,2011
"PSG4",2016,10,27,2016
"PSG5",2001,10,15,2001
"PSG5",2006,12,8,2006
"PSG5",2012,1,12,2011
"PSG5",2016,10,27,2016
"PSG6",2001,10,15,2001
"PSG6",2006,12,8,2006
"PSG6",2012,1,12,2011
"PSG6",2016,10,27,2016
"PSG7",2001,10,16,2001
"PSG7",2006,12,8,2006
"PSG7",2012,1,12,2011
"PSG7",2016,10,27,2016
"PSG8",2001,10,16,2001
"PSG8",2006,12,8,2006
"PSG8",2012,1,12,2011
"PSG8",2016,10,27,2016
"PSG9",2001,10,16,2001
"PSG9",2006,12,8,2006
"PSG9",2012,1,12,2011
"PSG9",2016,10,25,2016
"R1",1919,11,1,1919
"R1",1920,10,20,1920
"R1",1921,10,25,1921
"R1",1922,10,23,1922
"R1",1923,11,1,1923
"R1",1924,12,4,1924
"R1",1925,11,2,1925
"R1",1926,9,24,1926
"R1",1927,8,27,1927
"R1",1928,11,7,1928
"R1",1929,10,10,1929
"R1",1930,9,12,1930
"R1",1931,10,6,1931
"R1",1932,11,9,1932
"R1",1933,10,26,1933
"R1",1934,9,27,1934
"R1",1935,6,3,1935
"R1",1935,10,17,1935
"R1",1936,10,13,1936
"R1",1937,10,27,1937
"R1",1938,9,26,1938
"R1",1939,12,7,1939
"R1",1941,3,3,1940
"R1",1942,1,22,1941
"R1",1943,1,29,1942
"R1",1943,11,5,1943
"R1",1944,9,13,1944
"R1",1945,9,19,1945
"R1",1947,1,30,1946
"R1",1948,1,9,1947
"R1",1949,8,25,1949
"R1",1950,8,13,1950
"R1",1951,8,24,1951
"R1",1952,9,15,1952
"R1",1956,8,15,1956
"R1",1957,8,7,1957
"R1",1958,9,26,1958
"R1",1959,8,27,1959
"R1",1960,8,24,1960
"R1",1962,8,23,1962
"R1",1965,8,28,1965
"R1",1968,8,21,1968
"R1",1969,9,23,1969
"R1",1970,8,11,1970
"R1",1971,8,17,1971
"R1",1974,6,21,1974
"R1",1975,8,4,1975
"R1",1976,7,26,1976
"R1",1977,7,6,1977
"R1",1978,8,9,1978
"R1",1980,1,2,1979
"R1",1995,10,16,1995
"R1",2001,11,6,2001
"R1",2006,11,29,2006
"R1",2011,10,26,2011
"R1",2016,10,4,2016
"R2",1919,12,5,1919
"R2",1920,10,20,1920
"R2",1921,10,25,1921
"R2",1922,10,23,1922
"R2",1923,11,1,1923
"R2",1924,12,5,1924
"R2",1925,11,2,1925
"R2",1926,9,24,1926
"R2",1927,8,28,1927
"R2",1928,11,7,1928
"R2",1929,10,10,1929
"R2",1930,9,12,1930
"R2",1931,10,6,1931
"R2",1932,11,9,1932
"R2",1933,10,26,1933
"R2",1934,9,27,1934
"R2",1935,6,4,1935
"R2",1935,10,18,1935
"R2",1936,10,13,1936
"R2",1937,10,27,1937
"R2",1938,9,26,1938
"R2",1939,12,7,1939
"R2",1941,3,26,1940
"R2",1942,1,22,1941
"R2",1943,1,29,1942
"R2",1943,11,5,1943
"R2",1944,9,13,1944
"R2",1945,9,19,1945
"R2",1947,1,30,1946
"R2",1948,1,9,1947
"R2",1949,8,25,1949
"R2",1950,8,23,1950
"R2",1951,8,29,1951
"R2",1952,9,18,1952
"R2",1956,8,15,1956
"R2",1957,8,7,1957
"R2",1958,9,26,1958
"R2",1959,8,21,1959
"R2",1960,8,24,1960
"R2",1961,9,11,1961
"R2",1962,8,23,1962
"R2",1965,8,27,1965
"R2",1968,8,21,1968
"R2",1969,9,23,1969
"R2",1970,8,13,1970
"R2",1971,8,16,1971
"R2",1972,8,18,1972
"R2",1974,6,26,1974
"R2",1975,8,4,1975
"R2",1976,7,26,1976
"R2",1977,7,5,1977
"R2",1978,8,9,1978
"R2",1980,1,2,1979
"R2",1995,10,16,1995
"R2",2006,12,1,2006
"R2",2011,10,26,2011
"R2",2016,10,4,2016
"R3",1919,12,5,1919
"R3",1920,10,28,1920
"R3",1921,10,25,1921
"R3",1922,10,31,1922
"R3",1923,11,1,1923
"R3",1924,12,4,1924
"R3",1925,11,2,1925
"R3",1926,9,24,1926
"R3",1927,8,28,1927
"R3",1928,11,7,1928
"R3",1929,10,10,1929
"R3",1930,12,12,1930
"R3",1931,10,6,1931
"R3",1932,11,9,1932
"R3",1933,10,26,1933
"R3",1934,9,27,1934
"R3",1935,6,4,1935
"R3",1935,10,18,1935
"R3",1936,10,13,1936
"R3",1937,10,27,1937
"R3",1938,9,26,1938
"R3",1939,12,8,1939
"R3",1941,3,26,1940
"R3",1942,1,22,1941
"R3",1943,1,29,1942
"R3",1943,11,5,1943
"R3",1944,9,13,1944
"R3",1945,9,19,1945
"R3",1947,1,30,1946
"R3",1948,1,9,1947
"R3",1949,8,25,1949
"R3",1950,8,23,1950
"R3",1951,8,29,1951
"R3",1952,9,17,1952
"R3",1956,8,15,1956
"R3",1957,8,7,1957
"R3",1958,9,26,1958
"R3",1959,8,21,1959
"R3",1960,8,24,1960
"R3",1961,9,11,1961
"R3",1962,8,23,1962
"R3",1965,8,27,1965
"R3",1968,8,21,1968
"R3",1969,9,23,1969
"R3",1970,8,13,1970
"R3",1971,8,17,1971
"R3",1972,8,18,1972
"R3",1974,6,21,1974
"R3",1975,8,4,1975
"R3",1976,7,26,1976
"R3",1977,7,5,1977
"R3",1978,8,9,1978
"R3",1980,1,2,1979
"R3",1995,10,16,1995
"R3",2001,11,6,2001
"R3",2006,12,1,2006
"R3",2011,10,26,2011
"R3",2016,10,3,2016
"R4",1919,12,5,1919
"R4",1920,10,28,1920
"R4",1921,10,25,1921
"R4",1922,11,6,1922
"R4",1923,11,1,1923
"R4",1924,12,4,1924
"R4",1925,11,2,1925
"R4",1926,9,24,1926
"R4",1927,8,28,1927
"R4",1928,11,7,1928
"R4",1929,10,10,1929
"R4",1930,9,12,1930
"R4",1931,10,6,1931
"R4",1932,11,4,1932
"R4",1933,10,26,1933
"R4",1934,9,27,1934
"R4",1935,6,4,1935
"R4",1935,10,18,1935
"R4",1936,10,13,1936
"R4",1937,10,27,1937
"R4",1938,9,26,1938
"R4",1939,12,8,1939
"R4",1941,3,28,1940
"R4",1942,1,22,1941
"R4",1943,1,29,1942
"R4",1943,11,5,1943
"R4",1944,9,13,1944
"R4",1945,9,19,1945
"R4",1947,1,30,1946
"R4",1948,1,9,1947
"R4",1949,8,25,1949
"R4",1950,8,23,1950
"R4",1951,8,29,1951
"R4",1952,9,17,1952
"R4",1954,11,20,1954
"R4",1955,9,9,1955
"R4",1956,8,15,1956
"R4",1957,8,7,1957
"R4",1958,9,26,1958
"R4",1960,8,24,1960
"R4",1961,9,11,1961
"R4",1962,8,23,1962
"R4",1965,8,27,1965
"R4",1968,8,21,1968
"R4",1969,9,23,1969
"R4",1970,8,13,1970
"R4",1971,8,17,1971
"R4",1972,8,18,1972
"R4",1974,6,24,1974
"R4",1975,8,4,1975
"R4",1976,7,30,1976
"R4",1978,8,9,1978
"R4",1980,1,2,1979
"R4",1995,10,16,1995
"R4",2001,11,6,2001
"R4",2006,12,1,2006
"R4",2011,10,26,2011
"R4",2016,10,4,2016
"S1",1995,10,20,1995
"S1",2001,10,24,2001
"S1",2006,10,30,2006
"S1",2012,3,16,2011
"S1",2016,10,18,2016
"S2",1995,10,20,1995
"S2",2001,10,24,2001
"S2",2006,10,30,2006
"S2",2012,3,16,2011
"S2",2016,10,18,2016
"S3",1995,10,23,1995
"S3",2001,10,23,2001
"S3",2006,11,3,2006
"S3",2011,9,27,2011
"S3",2016,11,9,2016
"S4",1995,10,23,1995
"S4",2001,10,23,2001
"S4",2006,11,2,2006
"S4",2011,9,27,2011
"S4",2016,11,9,2016
"S5",1995,10,23,1995
"S5",2001,10,22,2001
"S5",2006,11,2,2006
"S5",2011,9,27,2011
"S5",2016,11,9,2016
"S6",1995,10,23,1995
"S6",2001,10,22,2001
"S6",2006,11,2,2006
"S6",2011,9,27,2011
"S6",2016,11,9,2016
"T1",1926,10,15,1926
"T1",1927,9,3,1927
"T1",1928,8,10,1928
"T1",1929,8,27,1929
"T1",1930,9,2,1930
"T1",1931,9,12,1931
"T1",1932,11,16,1932
"T1",1933,11,23,1933
"T1",1934,11,12,1934
"T1",1935,11,13,1935
"T1",1936,10,27,1936
"T1",1938,2,8,1937
"T1",1940,2,9,1939
"T1",1941,3,3,1940
"T1",1943,4,7,1942
"T1",1968,8,19,1968
"T1",1969,9,16,1969
"T1",1970,8,24,1970
"T1",1972,8,14,1972
"T1",1976,8,4,1976
"T1",1977,7,21,1977
"T1",1978,8,11,1978
"T1",1980,1,9,1979
"T1",1995,10,13,1995
"T1",2001,11,1,2001
"T1",2006,11,16,2006
"T1",2012,1,5,2011
"T1",2016,12,8,2016
"T10",1927,9,3,1927
"T10",1928,8,13,1928
"T10",1929,8,28,1929
"T10",1930,9,2,1930
"T10",1931,9,11,1931
"T10",1932,11,16,1932
"T10",1933,11,22,1933
"T10",1934,11,13,1934
"T10",1935,8,13,1935
"T10",1935,11,14,1935
"T10",1936,10,28,1936
"T10",1938,2,8,1937
"T10",1938,9,22,1938
"T10",1940,2,20,1939
"T10",1941,3,31,1940
"T10",1943,4,6,1942
"T10",1944,2,23,1943
"T10",1968,8,19,1968
"T10",1969,8,26,1969
"T10",1970,8,28,1970
"T10",1971,8,16,1971
"T10",1972,8,15,1972
"T10",1974,6,20,1974
"T10",1975,8,5,1975
"T10",1976,7,29,1976
"T10",1977,8,8,1977
"T10",1995,10,23,1995
"T10",2001,10,10,2001
"T10",2006,11,14,2006
"T10",2011,11,15,2011
"T10",2016,11,29,2016
"T11",1927,9,3,1927
"T11",1928,8,13,1928
"T11",1929,8,27,1929
"T11",1930,9,2,1930
"T11",1931,9,11,1931
"T11",1932,11,16,1932
"T11",1933,11,22,1933
"T11",1934,11,13,1934
"T11",1935,8,14,1935
"T11",1935,11,14,1935
"T11",1936,10,28,1936
"T11",1938,2,8,1937
"T11",1938,9,22,1938
"T11",1940,2,20,1939
"T11",1941,3,31,1940
"T11",1943,4,6,1942
"T11",1944,2,23,1943
"T11",1968,8,19,1968
"T11",1969,8,26,1969
"T11",1970,8,25,1970
"T11",1972,8,15,1972
"T11",1995,10,23,1995
"T11",2001,10,10,2001
"T11",2006,11,14,2006
"T11",2011,11,15,2011
"T11",2016,11,29,2016
"T2",1926,10,15,1926
"T2",1927,9,3,1927
"T2",1928,8,10,1928
"T2",1929,8,27,1929
"T2",1930,9,2,1930
"T2",1931,9,12,1931
"T2",1932,11,16,1932
"T2",1933,11,23,1933
"T2",1934,11,12,1934
"T2",1935,7,30,1935
"T2",1935,11,13,1935
"T2",1936,10,27,1936
"T2",1938,2,8,1937
"T2",1938,9,21,1938
"T2",1940,2,9,1939
"T2",1941,3,3,1940
"T2",1943,4,7,1942
"T2",1971,8,13,1971
"T2",1973,8,2,1973
"T2",1974,6,20,1974
"T2",1975,8,5,1975
"T2",1976,8,4,1976
"T2",1977,7,21,1977
"T2",1978,8,11,1978
"T2",1980,1,9,1979
"T2",1995,10,13,1995
"T2",2001,11,1,2001
"T2",2006,11,16,2006
"T2",2012,1,5,2011
"T2",2016,12,8,2016
"T3",1926,10,15,1926
"T3",1927,9,3,1927
"T3",1928,8,10,1928
"T3",1929,8,27,1929
"T3",1930,9,2,1930
"T3",1931,9,12,1931
"T3",1932,11,16,1932
"T3",1933,11,23,1933
"T3",1934,11,12,1934
"T3",1935,11,13,1935
"T3",1936,10,27,1936
"T3",1938,2,8,1937
"T3",1938,9,21,1938
"T3",1940,2,9,1939
"T3",1941,3,3,1940
"T3",1943,4,7,1942
"T3",1972,8,14,1972
"T3",1973,8,2,1973
"T3",1974,6,20,1974
"T3",1975,8,5,1975
"T3",1976,8,4,1976
"T3",1977,7,21,1977
"T3",1978,8,11,1978
"T3",1980,1,9,1979
"T3",1995,10,13,1995
"T3",2001,11,1,2001
"T3",2006,11,16,2006
"T3",2012,1,5,2011
"T3",2016,12,8,2016
"T4",1926,10,16,1926
"T4",1927,9,3,1927
"T4",1928,8,10,1928
"T4",1929,8,27,1929
"T4",1931,9,12,1931
"T4",1932,11,16,1932
"T4",1933,11,23,1933
"T4",1934,11,12,1934
"T4",1935,8,9,1935
"T4",1935,11,13,1935
"T4",1936,10,28,1936
"T4",1938,2,8,1937
"T4",1938,9,22,1938
"T4",1940,2,9,1939
"T4",1941,3,3,1940
"T4",1943,4,7,1942
"T4",1968,8,19,1968
"T4",1970,8,24,1970
"T4",1971,8,14,1971
"T4",1972,8,14,1972
"T4",1973,8,2,1973
"T4",1975,8,5,1975
"T4",1976,8,4,1976
"T4",1977,7,27,1977
"T4",1978,8,11,1978
"T4",1980,1,10,1979
"T4",1995,10,3,1995
"T4",2001,11,1,2001
"T4",2006,11,16,2006
"T4",2012,1,5,2011
"T4",2016,12,8,2016
